acquisition_cost_usd,order_value_usd,satisfaction_score,support_tickets,lead_time_days,days_acq_to_order,days_order_to_payment,acquisition_date_year,acquisition_date_month,acquisition_date_dayofweek,order_date_year,order_date_month,order_date_dayofweek,payment_date_year,payment_date_month,payment_date_dayofweek,market_segment_Asia-Pacific,market_segment_Europe,market_segment_Middle East,market_segment_North America,supplier_id_SUP-B,supplier_id_SUP-C,supplier_id_SUP-D,supplier_id_SUP-E,supplier_id_SUP-F,supplier_id_SUP-G
850,12500,4,1,14,10,34,2024,1,4,2024,1,0,2024,2,6,False,False,False,True,False,False,False,False,False,False
920,8500,5,0,16,12,38,2024,1,5,2024,1,3,2024,2,6,False,True,False,False,True,False,False,False,False,False
880,21000,4,2,15,13,41,2024,1,6,2024,1,5,2024,3,4,True,False,False,False,False,True,False,False,False,False
790,7500,3,1,13,14,37,2024,1,0,2024,1,0,2024,2,2,False,False,False,True,False,False,False,False,False,False
950,15000,5,0,12,16,40,2024,1,1,2024,1,3,2024,3,1,False,True,False,False,False,False,True,False,False,False
830,9500,4,1,14,18,42,2024,1,2,2024,1,6,2024,3,6,False,False,True,False,False,False,False,True,False,False
910,18000,5,0,13,19,42,2024,1,3,2024,1,1,2024,3,1,False,False,False,True,True,False,False,False,False,False
860,11000,4,0,15,21,42,2024,1,4,2024,2,4,2024,3,4,True,False,False,False,False,False,False,False,True,False
900,13500,4,1,12,23,42,2024,1,5,2024,2,0,2024,3,0,False,True,False,False,False,True,False,False,False,False
810,6500,3,2,17,25,41,2024,1,6,2024,2,3,2024,3,2,False,False,False,False,False,False,False,False,False,True
890,16000,5,0,13,26,41,2024,1,0,2024,2,5,2024,3,4,False,False,False,True,False,False,True,False,False,False
930,9500,4,0,14,27,42,2024,1,1,2024,2,0,2024,3,0,False,True,False,False,False,False,False,False,False,False
840,22000,4,1,16,29,42,2024,1,2,2024,2,3,2024,3,3,True,False,False,False,False,False,False,True,False,False
870,8000,5,0,13,31,41,2024,1,3,2024,2,6,2024,3,5,False,False,True,False,True,False,False,False,False,False
960,17500,3,2,15,32,42,2024,1,4,2024,2,1,2024,4,1,False,False,False,True,False,False,False,False,True,False
820,10500,4,1,14,33,43,2024,1,5,2024,2,3,2024,4,4,False,True,False,False,False,False,False,False,False,True
940,19000,5,0,12,35,43,2024,1,6,2024,2,6,2024,4,0,True,False,False,False,False,True,False,False,False,False
800,5500,4,1,18,37,42,2024,1,0,2024,2,2,2024,4,2,False,False,False,False,False,False,False,False,False,False
910,14000,4,0,13,39,41,2024,1,1,2024,3,5,2024,4,4,False,False,False,True,False,False,False,True,False,False
880,11500,5,0,14,41,41,2024,1,2,2024,3,1,2024,4,0,False,True,False,False,True,False,False,False,False,False
860,24000,3,3,16,43,41,2024,1,3,2024,3,4,2024,4,3,True,False,False,False,False,False,True,False,False,False
920,9000,4,1,15,44,41,2024,1,4,2024,3,6,2024,4,5,False,False,True,False,False,False,False,False,True,False
850,16500,5,0,12,45,41,2024,1,5,2024,3,1,2024,4,0,False,False,False,True,False,False,False,False,False,True
890,12500,4,1,14,47,41,2024,1,6,2024,3,4,2024,4,3,False,True,False,False,False,True,False,False,False,False
830,20000,5,0,15,49,41,2024,1,0,2024,3,0,2024,4,6,True,False,False,False,False,False,False,False,False,False
950,7000,3,1,19,50,41,2024,1,1,2024,3,2,2024,4,1,False,False,False,False,False,False,False,True,False,False
870,15000,4,0,13,51,41,2024,1,2,2024,3,4,2024,5,3,False,False,False,True,True,False,False,False,False,False
900,10000,5,0,14,53,41,2024,2,3,2024,3,0,2024,5,6,False,True,False,False,False,False,True,False,False,False
840,23000,4,2,16,55,41,2024,2,4,2024,3,3,2024,5,2,True,False,False,False,False,False,False,False,True,False
910,8500,4,1,15,56,41,2024,2,5,2024,3,5,2024,5,4,False,False,True,False,False,False,False,False,False,True
880,14500,4,1,13,58,40,2024,2,6,2024,4,1,2024,5,6,False,False,False,True,False,False,False,False,False,False
920,10500,5,0,14,60,40,2024,2,0,2024,4,4,2024,5,2,False,True,False,False,False,False,False,True,False,False
850,21500,3,2,16,62,40,2024,2,1,2024,4,0,2024,5,5,True,False,False,False,True,False,False,False,False,False
940,18500,5,0,12,63,40,2024,2,2,2024,4,2,2024,5,0,False,False,False,True,False,False,True,False,False,False
810,7500,4,1,14,64,40,2024,2,3,2024,4,4,2024,5,2,False,True,False,False,False,False,False,False,True,False
900,9500,4,0,17,66,40,2024,2,4,2024,4,0,2024,5,5,False,False,False,False,False,True,False,False,False,False
870,17000,5,0,13,68,40,2024,2,5,2024,4,3,2024,5,1,False,False,False,True,False,False,False,False,False,True
830,12000,4,1,15,69,40,2024,2,6,2024,4,5,2024,5,3,True,False,False,False,False,False,False,False,False,False
960,14000,3,1,14,70,40,2024,2,0,2024,4,0,2024,6,5,False,True,False,False,False,False,False,True,False,False
820,6000,5,0,16,72,40,2024,2,1,2024,4,3,2024,6,1,False,False,True,False,True,False,False,False,False,False
910,19500,4,2,13,74,40,2024,2,2,2024,4,6,2024,6,4,False,False,False,True,False,False,True,False,False,False
890,11000,5,0,12,75,40,2024,2,3,2024,4,1,2024,6,6,False,True,False,False,False,False,False,False,True,False
840,22500,4,1,15,76,40,2024,2,4,2024,5,3,2024,6,1,True,False,False,False,False,True,False,False,False,False
930,8000,4,1,18,78,40,2024,2,5,2024,5,6,2024,6,4,False,False,False,False,False,False,False,False,False,True
800,13000,3,2,14,80,40,2024,2,6,2024,5,2,2024,6,0,False,False,False,True,False,False,False,False,False,False
950,15500,5,0,13,81,40,2024,2,0,2024,5,4,2024,6,2,False,True,False,False,False,False,False,True,False,False
860,10000,4,0,15,82,40,2024,2,1,2024,5,6,2024,6,4,True,False,False,False,True,False,False,False,False,False
920,20500,4,1,16,84,40,2024,2,2,2024,5,2,2024,6,0,False,False,True,False,False,False,True,False,False,False
880,12500,5,0,12,86,40,2024,2,3,2024,5,5,2024,6,3,False,False,False,True,False,False,False,False,True,False
810,7000,3,1,14,87,40,2024,2,4,2024,5,0,2024,6,5,False,True,False,False,False,True,False,False,False,False
940,25000,5,0,15,88,40,2024,2,5,2024,5,2,2024,7,0,True,False,False,False,False,False,False,False,False,True
830,5000,4,2,20,90,40,2024,2,6,2024,5,5,2024,7,3,False,False,False,False,False,False,False,False,False,False
900,18000,4,1,13,92,40,2024,2,0,2024,5,1,2024,7,6,False,False,False,True,False,False,False,True,False,False
870,13500,5,0,14,93,40,2024,2,1,2024,5,3,2024,7,1,False,True,False,False,True,False,False,False,False,False
890,21000,3,1,16,95,40,2024,2,2,2024,6,6,2024,7,4,True,False,False,False,False,False,True,False,False,False
920,9500,4,0,15,96,40,2024,3,4,2024,6,2,2024,7,0,False,False,True,False,False,False,False,False,True,False
850,17000,5,0,12,98,40,2024,3,5,2024,6,5,2024,7,3,False,False,False,True,False,True,False,False,False,False
910,11500,4,1,14,99,40,2024,3,6,2024,6,0,2024,7,5,False,True,False,False,False,False,False,False,False,True
840,23500,5,0,15,100,40,2024,3,0,2024,6,2,2024,7,0,True,False,False,False,False,False,False,False,False,False
930,6500,3,2,19,102,40,2024,3,1,2024,6,5,2024,7,3,False,False,False,False,False,False,False,True,False,False
820,15500,4,0,13,104,40,2024,3,2,2024,6,1,2024,7,6,False,False,False,True,True,False,False,False,False,False
960,10000,5,0,14,105,40,2024,3,3,2024,6,3,2024,7,1,False,True,False,False,False,False,True,False,False,False
800,20000,4,1,16,106,40,2024,3,4,2024,6,5,2024,8,3,True,False,False,False,False,False,False,False,True,False
940,8000,4,1,15,108,40,2024,3,5,2024,6,1,2024,8,6,False,False,True,False,False,True,False,False,False,False
880,19000,5,0,12,110,40,2024,3,6,2024,6,4,2024,8,2,False,False,False,True,False,False,False,False,False,True
860,12500,4,0,14,111,40,2024,3,0,2024,6,6,2024,8,4,False,True,False,False,False,False,False,False,False,False
910,22000,3,3,15,112,40,2024,3,1,2024,7,1,2024,8,6,True,False,False,False,False,False,False,True,False,False
850,7500,5,0,17,114,40,2024,3,2,2024,7,4,2024,8,2,False,False,False,False,True,False,False,False,False,False
920,14500,4,1,13,116,40,2024,3,3,2024,7,0,2024,8,5,False,False,False,True,False,False,True,False,False,False
830,10500,4,0,14,117,40,2024,3,4,2024,7,2,2024,8,0,False,True,False,False,False,False,False,False,True,False
950,25000,5,0,16,118,40,2024,3,5,2024,7,4,2024,8,2,True,False,False,False,False,True,False,False,False,False
810,5500,3,1,16,120,40,2024,3,6,2024,7,0,2024,8,5,False,False,True,False,False,False,False,False,False,True
900,17500,5,0,12,122,40,2024,3,0,2024,7,3,2024,8,1,False,False,False,True,False,False,False,False,False,False
870,13000,4,1,14,123,40,2024,3,1,2024,7,5,2024,8,3,False,True,False,False,False,False,False,True,False,False
890,21500,4,0,15,124,40,2024,3,2,2024,7,0,2024,8,5,True,False,False,False,True,False,False,False,False,False
930,9000,3,2,19,126,41,2024,3,3,2024,7,3,2024,9,2,False,False,False,False,False,False,True,False,False,False
840,16000,5,0,13,128,41,2024,3,4,2024,7,6,2024,9,5,False,False,False,True,False,False,False,False,True,False
910,11000,4,1,14,129,41,2024,3,5,2024,7,1,2024,9,0,False,True,False,False,False,True,False,False,False,False
820,23000,5,0,16,131,40,2024,3,6,2024,8,4,2024,9,2,True,False,False,False,False,False,False,False,False,True
960,6500,4,1,15,133,40,2024,3,0,2024,8,0,2024,9,5,False,False,True,False,False,False,False,False,False,False
800,18500,3,1,12,135,40,2024,3,1,2024,8,3,2024,9,1,False,False,False,True,False,False,False,True,False,False
940,14500,5,0,14,136,40,2024,3,2,2024,8,5,2024,9,3,False,True,False,False,True,False,False,False,False,False
880,20500,4,2,15,137,40,2024,3,3,2024,8,0,2024,9,5,True,False,False,False,False,False,True,False,False,False
860,8000,4,0,18,139,40,2024,3,4,2024,8,3,2024,9,1,False,False,False,False,False,False,False,False,True,False
900,17000,5,0,13,141,40,2024,3,5,2024,8,6,2024,9,4,False,False,False,True,False,True,False,False,False,False
850,12000,3,1,14,142,40,2024,3,6,2024,8,1,2024,9,6,False,True,False,False,False,False,False,False,False,True
920,24500,4,1,16,143,40,2024,4,0,2024,8,3,2024,10,1,True,False,False,False,False,False,False,False,False,False
830,6000,5,0,16,145,40,2024,4,1,2024,8,6,2024,10,4,False,False,True,False,False,False,False,True,False,False
910,19500,4,0,12,147,40,2024,4,2,2024,8,2,2024,10,0,False,False,False,True,True,False,False,False,False,False
870,10500,4,1,14,148,40,2024,4,3,2024,8,4,2024,10,2,False,True,False,False,False,False,True,False,False,False
890,22500,5,0,15,150,40,2024,4,4,2024,9,0,2024,10,5,True,False,False,False,False,False,False,False,True,False
950,7500,3,2,19,152,40,2024,4,5,2024,9,3,2024,10,1,False,False,False,False,False,True,False,False,False,False
840,15000,5,0,13,154,40,2024,4,6,2024,9,6,2024,10,4,False,False,False,True,False,False,False,False,False,True
900,13500,4,1,14,155,40,2024,4,0,2024,9,1,2024,10,6,False,True,False,False,False,False,False,False,False,False
820,21000,4,0,16,156,40,2024,4,1,2024,9,3,2024,10,1,True,False,False,False,False,False,False,True,False,False
960,9500,5,0,15,158,40,2024,4,2,2024,9,6,2024,10,4,False,False,True,False,True,False,False,False,False,False
810,18000,3,1,12,160,40,2024,4,3,2024,9,2,2024,10,0,False,False,False,True,False,False,True,False,False,False
940,11500,4,1,14,161,40,2024,4,4,2024,9,4,2024,10,2,False,True,False,False,False,False,False,False,True,False
880,23500,5,0,15,162,40,2024,4,5,2024,9,6,2024,11,4,True,False,False,False,False,True,False,False,False,False
860,5000,4,2,20,164,40,2024,4,6,2024,9,2,2024,11,0,False,False,False,False,False,False,False,False,False,True
850,16500,4,0,13,166,40,2024,4,0,2024,9,5,2024,11,3,False,False,False,True,False,False,False,False,False,False
920,12000,5,0,14,167,40,2024,4,1,2024,9,0,2024,11,5,False,True,False,False,False,False,False,True,False,False
830,20000,3,1,16,168,40,2024,4,2,2024,10,2,2024,11,0,True,False,False,False,True,False,False,False,False,False
950,17500,5,0,12,170,40,2024,4,3,2024,10,5,2024,11,3,False,False,False,True,False,False,True,False,False,False
810,8500,4,1,14,172,40,2024,4,4,2024,10,1,2024,11,6,False,True,False,False,False,False,False,False,True,False
900,22000,4,0,15,173,40,2024,4,5,2024,10,3,2024,11,1,True,False,False,False,False,True,False,False,False,False
870,10000,5,0,16,174,40,2024,4,6,2024,10,5,2024,11,3,False,False,True,False,False,False,False,False,False,True
890,19000,4,1,13,176,40,2024,4,0,2024,10,1,2024,11,6,False,False,False,True,False,False,False,False,False,False
930,13000,3,2,14,178,40,2024,4,1,2024,10,4,2024,11,2,False,True,False,False,False,False,False,True,False,False
840,24000,5,0,15,179,40,2024,4,2,2024,10,6,2024,11,4,True,False,False,False,True,False,False,False,False,False
960,6000,4,1,19,180,40,2024,4,3,2024,10,1,2024,12,6,False,False,False,False,False,False,True,False,False,False
820,15000,4,0,13,182,40,2024,4,4,2024,10,4,2024,12,2,False,False,False,True,False,False,False,False,True,False
940,11000,5,0,14,184,40,2024,4,5,2024,10,0,2024,12,5,False,True,False,False,False,True,False,False,False,False
800,23000,3,1,16,185,40,2024,4,6,2024,10,2,2024,12,0,True,False,False,False,False,False,False,False,False,True
910,7500,4,1,15,187,40,2024,4,0,2024,11,5,2024,12,3,False,False,True,False,False,False,False,False,False,False
880,18000,5,0,12,189,40,2024,4,1,2024,11,1,2024,12,6,False,False,False,True,False,False,False,True,False,False
860,12500,4,2,14,191,40,2024,5,2,2024,11,4,2024,12,2,False,True,False,False,True,False,False,False,False,False
920,21500,5,0,15,192,40,2024,5,3,2024,11,6,2024,12,4,True,False,False,False,False,False,True,False,False,False
850,9500,4,1,18,193,40,2024,5,4,2024,11,1,2024,12,6,False,False,False,False,False,False,False,False,True,False
890,17000,3,1,13,195,40,2024,5,5,2024,11,4,2024,12,2,False,False,False,True,False,True,False,False,False,False
830,14000,5,0,14,197,40,2024,5,6,2024,11,0,2024,12,5,False,True,False,False,False,False,False,False,False,True
950,20500,4,0,16,198,40,2024,5,0,2024,11,2,2024,12,0,True,False,False,False,False,False,False,False,False,False
810,8000,4,1,15,199,40,2024,5,1,2024,11,4,2025,1,2,False,False,True,False,False,False,False,True,False,False
900,19500,5,0,12,201,40,2024,5,2,2024,11,0,2025,1,5,False,False,False,True,True,False,False,False,False,False
870,10000,4,1,14,203,40,2024,5,3,2024,11,3,2025,1,1,False,True,False,False,False,False,True,False,False,False
890,22500,3,2,15,204,40,2024,5,4,2024,11,5,2025,1,3,True,False,False,False,False,False,False,False,True,False
930,7000,5,0,17,205,40,2024,5,5,2024,12,0,2025,1,5,False,False,False,False,False,True,False,False,False,False
840,16000,4,1,13,207,40,2024,5,6,2024,12,3,2025,1,1,False,False,False,True,False,False,False,False,False,True
910,11500,4,0,14,209,40,2024,5,0,2024,12,6,2025,1,4,False,True,False,False,False,False,False,False,False,False
820,24500,5,0,16,210,40,2024,5,1,2024,12,1,2025,1,6,True,False,False,False,False,False,False,True,False,False
960,9000,3,1,16,211,40,2024,5,2,2024,12,3,2025,1,1,False,False,True,False,True,False,False,False,False,False
800,18500,4,1,12,213,40,2024,5,3,2024,12,6,2025,1,4,False,False,False,True,False,False,True,False,False,False
940,15000,5,0,14,215,40,2024,5,4,2024,12,2,2025,1,0,False,True,False,False,False,False,False,False,True,False
880,20000,4,2,15,216,40,2024,5,5,2024,12,4,2025,1,2,True,False,False,False,False,True,False,False,False,False
860,6500,4,0,18,217,40,2024,5,6,2024,12,6,2025,1,4,False,False,False,False,False,False,False,False,False,True
900,17500,5,0,13,219,41,2024,5,0,2024,12,2,2025,2,1,False,False,False,True,False,False,False,False,False,False
850,12000,3,1,14,221,41,2024,5,1,2024,12,5,2025,2,4,False,True,False,False,False,False,False,True,False,False
920,23000,5,0,16,222,41,2024,5,2,2024,12,0,2025,2,6,True,False,False,False,True,False,False,False,False,False
830,10500,4,1,15,224,40,2024,5,3,2025,1,3,2025,2,1,False,False,True,False,False,False,True,False,False,False
950,19000,4,0,12,226,40,2024,5,4,2025,1,6,2025,2,4,False,False,False,True,False,False,False,False,True,False
810,13500,5,0,14,228,40,2024,5,5,2025,1,2,2025,2,0,False,True,False,False,False,True,False,False,False,False
900,25000,3,2,16,229,40,2024,5,6,2025,1,4,2025,2,2,True,False,False,False,False,False,False,False,False,True
870,8500,4,1,17,230,40,2024,5,0,2025,1,6,2025,2,4,False,False,False,False,False,False,False,False,False,False
890,16500,5,0,13,232,40,2024,5,1,2025,1,2,2025,2,0,False,False,False,True,False,False,False,True,False,False
930,11000,4,0,14,234,40,2024,5,2,2025,1,5,2025,2,3,False,True,False,False,True,False,False,False,False,False
840,22000,5,0,15,235,40,2024,5,3,2025,1,0,2025,3,5,True,False,False,False,False,False,True,False,False,False
960,7000,4,1,16,236,40,2024,5,4,2025,1,2,2025,3,0,False,False,True,False,False,False,False,False,True,False
820,18000,3,1,12,238,40,2024,6,5,2025,1,5,2025,3,3,False,False,False,True,False,True,False,False,False,False
940,14500,5,0,14,240,40,2024,6,6,2025,1,1,2025,3,6,False,True,False,False,False,False,False,False,False,True
800,21000,4,2,15,241,40,2024,6,0,2025,1,3,2025,3,1,True,False,False,False,False,False,False,False,False,False
910,9500,4,0,18,243,40,2024,6,1,2025,2,6,2025,3,4,False,False,False,False,False,False,False,True,False,False
880,15500,5,0,13,245,40,2024,6,2,2025,2,2,2025,3,0,False,False,False,True,True,False,False,False,False,False
860,10000,3,1,14,247,40,2024,6,3,2025,2,5,2025,3,3,False,True,False,False,False,False,True,False,False,False
920,23500,4,1,16,248,40,2024,6,4,2025,2,0,2025,3,5,True,False,False,False,False,False,False,False,True,False
850,6000,5,0,15,249,40,2024,6,5,2025,2,2,2025,3,0,False,False,True,False,False,True,False,False,False,False
890,19000,4,0,12,251,40,2024,6,6,2025,2,5,2025,3,3,False,False,False,True,False,False,False,False,False,True
830,12500,5,0,14,253,40,2024,6,0,2025,2,1,2025,3,6,False,True,False,False,False,False,False,False,False,False
950,20000,4,2,15,254,40,2024,6,1,2025,2,3,2025,4,1,True,False,False,False,False,False,False,True,False,False
810,7500,3,1,19,255,40,2024,6,2,2025,2,5,2025,4,3,False,False,False,False,True,False,False,False,False,False
900,18000,5,0,13,257,40,2024,6,3,2025,2,1,2025,4,6,False,False,False,True,False,False,True,False,False,False
870,13000,4,1,14,259,40,2024,6,4,2025,2,4,2025,4,2,False,True,False,False,False,False,False,False,True,False
890,24000,4,0,16,260,40,2024,6,5,2025,3,6,2025,4,4,True,False,False,False,False,True,False,False,False,False
930,9000,5,0,16,262,40,2024,6,6,2025,3,2,2025,4,0,False,False,True,False,False,False,False,False,False,True
840,16500,3,1,12,264,40,2024,6,0,2025,3,5,2025,4,3,False,False,False,True,False,False,False,False,False,False
910,11500,4,1,14,265,40,2024,6,1,2025,3,0,2025,4,5,False,True,False,False,False,False,False,True,False,False
820,22500,5,0,15,266,40,2024,6,2,2025,3,2,2025,4,0,True,False,False,False,True,False,False,False,False,False
960,8000,4,2,18,268,40,2024,6,3,2025,3,5,2025,4,3,False,False,False,False,False,False,True,False,False,False
800,15000,5,0,13,270,40,2024,6,4,2025,3,1,2025,4,6,False,False,False,True,False,False,False,False,True,False
940,10000,4,0,14,271,40,2024,6,5,2025,3,3,2025,4,1,False,True,False,False,False,True,False,False,False,False
880,21000,3,1,16,272,40,2024,6,6,2025,3,5,2025,5,3,True,False,False,False,False,False,False,False,False,True
860,6500,4,1,15,274,40,2024,6,0,2025,3,1,2025,5,6,False,False,True,False,False,False,False,False,False,False
900,19500,5,0,12,276,40,2024,6,1,2025,3,4,2025,5,2,False,False,False,True,False,False,False,True,False,False
850,13500,4,2,14,277,40,2024,6,2,2025,3,6,2025,5,4,False,True,False,False,True,False,False,False,False,False
920,20500,4,0,15,279,40,2024,6,3,2025,4,2,2025,5,0,True,False,False,False,False,False,True,False,False,False
830,9500,5,0,17,281,40,2024,6,4,2025,4,5,2025,5,3,False,False,False,False,False,False,False,False,True,False
950,17000,3,1,13,283,40,2024,6,5,2025,4,1,2025,5,6,False,False,False,True,False,True,False,False,False,False
810,12000,4,1,14,284,40,2024,6,6,2025,4,3,2025,5,1,False,True,False,False,False,False,False,False,False,True
900,23000,5,0,16,285,40,2024,7,0,2025,4,5,2025,5,3,True,False,False,False,False,False,False,False,False,False
870,8000,4,0,16,287,40,2024,7,1,2025,4,1,2025,5,6,False,False,True,False,False,False,False,True,False,False
890,18500,5,0,12,289,40,2024,7,2,2025,4,4,2025,5,2,False,False,False,True,True,False,False,False,False,False
930,14000,4,2,14,290,40,2024,7,3,2025,4,6,2025,5,4,False,True,False,False,False,False,True,False,False,False
840,25000,4,1,15,291,40,2024,7,4,2025,4,1,2025,6,6,True,False,False,False,False,False,False,False,True,False
960,6500,3,1,19,293,40,2024,7,5,2025,4,4,2025,6,2,False,False,False,False,False,True,False,False,False,False
820,16000,5,0,13,295,40,2024,7,6,2025,4,0,2025,6,5,False,False,False,True,False,False,False,False,False,True
940,10500,4,0,14,296,40,2024,7,0,2025,4,2,2025,6,0,False,True,False,False,False,False,False,False,False,False
