acquisition_cost_usd,order_value_usd,satisfaction_score,support_tickets,lead_time_days,days_acq_to_order,days_order_to_payment,acquisition_date_year,acquisition_date_month,acquisition_date_dayofweek,order_date_year,order_date_month,order_date_dayofweek,payment_date_year,payment_date_month,payment_date_dayofweek,market_segment_Asia-Pacific,market_segment_Europe,market_segment_Middle East,market_segment_North America,supplier_id_SUP-B,supplier_id_SUP-C,supplier_id_SUP-D,supplier_id_SUP-E,supplier_id_SUP-F,supplier_id_SUP-G
800,22000,5,0,16,297,40,2024,7,1,2025,5,4,2025,6,2,True,False,False,False,False,False,False,True,False,False
910,10000,4,1,15,299,40,2024,7,2,2025,5,0,2025,6,5,False,False,True,False,True,False,False,False,False,False
880,19500,3,2,12,301,40,2024,7,3,2025,5,3,2025,6,1,False,False,False,True,False,False,True,False,False,False
860,13000,5,0,14,302,40,2024,7,4,2025,5,5,2025,6,3,False,True,False,False,False,False,False,False,True,False
920,21500,4,1,15,303,40,2024,7,5,2025,5,0,2025,6,5,True,False,False,False,False,True,False,False,False,False
850,8500,4,0,18,305,40,2024,7,6,2025,5,3,2025,6,1,False,False,False,False,False,False,False,False,False,True
890,17000,5,0,13,307,40,2024,7,0,2025,5,6,2025,6,4,False,False,False,True,False,False,False,False,False,False
830,12000,3,1,14,308,40,2024,7,1,2025,5,1,2025,6,6,False,True,False,False,False,False,False,True,False,False
950,24000,5,0,16,309,40,2024,7,2,2025,5,3,2025,7,1,True,False,False,False,True,False,False,False,False,False
810,7500,4,1,16,311,40,2024,7,3,2025,5,6,2025,7,4,False,False,True,False,False,False,True,False,False,False
900,18500,4,0,12,313,40,2024,7,4,2025,5,2,2025,7,0,False,False,False,True,False,False,False,False,True,False
870,13500,5,0,14,314,40,2024,7,5,2025,5,4,2025,7,2,False,True,False,False,False,True,False,False,False,False
890,20000,3,2,15,316,40,2024,7,6,2025,6,0,2025,7,5,True,False,False,False,False,False,False,False,False,True
930,9000,4,1,17,318,40,2024,7,0,2025,6,3,2025,7,1,False,False,False,False,False,False,False,False,False,False
840,16000,5,0,13,320,40,2024,7,1,2025,6,6,2025,7,4,False,False,False,True,False,False,False,True,False,False
910,11000,4,0,14,321,40,2024,7,2,2025,6,1,2025,7,6,False,True,False,False,True,False,False,False,False,False
820,22500,5,0,16,322,40,2024,7,3,2025,6,3,2025,7,1,True,False,False,False,False,False,True,False,False,False
960,6000,4,1,15,324,40,2024,7,4,2025,6,6,2025,7,4,False,False,True,False,False,False,False,False,True,False
800,19500,3,1,12,326,40,2024,7,5,2025,6,2,2025,7,0,False,False,False,True,False,True,False,False,False,False
940,15000,5,0,14,327,40,2024,7,6,2025,6,4,2025,7,2,False,True,False,False,False,False,False,False,False,True
880,20500,4,2,15,328,40,2024,7,0,2025,6,6,2025,8,4,True,False,False,False,False,False,False,False,False,False
860,8000,4,0,18,330,40,2024,7,1,2025,6,2,2025,8,0,False,False,False,False,False,False,False,True,False,False
900,17000,5,0,13,332,40,2024,7,2,2025,6,5,2025,8,3,False,False,False,True,True,False,False,False,False,False
850,12000,3,1,14,333,40,2024,8,3,2025,6,0,2025,8,5,False,True,False,False,False,False,True,False,False,False
920,23500,5,0,16,334,40,2024,8,4,2025,7,2,2025,8,0,True,False,False,False,False,False,False,False,True,False
830,10000,4,1,15,336,40,2024,8,5,2025,7,5,2025,8,3,False,False,True,False,False,True,False,False,False,False
950,18000,4,0,12,338,40,2024,8,6,2025,7,1,2025,8,6,False,False,False,True,False,False,False,False,False,True
810,13500,5,0,14,339,40,2024,8,0,2025,7,3,2025,8,1,False,True,False,False,False,False,False,False,False,False
900,22000,3,2,15,340,40,2024,8,1,2025,7,5,2025,8,3,True,False,False,False,False,False,False,True,False,False
870,7000,4,1,19,342,40,2024,8,2,2025,7,1,2025,8,6,False,False,False,False,True,False,False,False,False,False
890,19000,5,0,13,344,40,2024,8,3,2025,7,4,2025,8,2,False,False,False,True,False,False,True,False,False,False
930,11500,4,0,14,345,40,2024,8,4,2025,7,6,2025,8,4,False,True,False,False,False,False,False,False,True,False
840,24500,5,0,16,346,40,2024,8,5,2025,7,1,2025,8,6,True,False,False,False,False,True,False,False,False,False
960,9500,4,1,16,348,41,2024,8,6,2025,7,4,2025,9,3,False,False,True,False,False,False,False,False,False,True
820,16000,3,1,12,350,41,2024,8,0,2025,7,0,2025,9,6,False,False,False,True,False,False,False,False,False,False
940,12500,5,0,14,351,41,2024,8,1,2025,7,2,2025,9,1,False,True,False,False,False,False,False,True,False,False
800,21000,4,2,15,353,40,2024,8,2,2025,8,5,2025,9,3,True,False,False,False,True,False,False,False,False,False
910,8000,4,0,18,355,40,2024,8,3,2025,8,1,2025,9,6,False,False,False,False,False,False,True,False,False,False
880,17500,5,0,13,357,40,2024,8,4,2025,8,4,2025,9,2,False,False,False,True,False,False,False,False,True,False
860,13000,3,1,14,358,40,2024,8,5,2025,8,6,2025,9,4,False,True,False,False,False,True,False,False,False,False
920,23000,5,0,16,359,40,2024,8,6,2025,8,1,2025,9,6,True,False,False,False,False,False,False,False,False,True
850,6000,4,1,15,361,40,2024,8,0,2025,8,4,2025,9,2,False,False,True,False,False,False,False,False,False,False
890,20000,4,0,12,363,40,2024,8,1,2025,8,0,2025,9,5,False,False,False,True,False,False,False,True,False,False
830,10500,5,0,14,364,40,2024,8,2,2025,8,2,2025,9,0,False,True,False,False,True,False,False,False,False,False
950,22000,4,2,15,365,40,2024,8,3,2025,8,4,2025,10,2,True,False,False,False,False,False,True,False,False,False
810,7500,3,1,19,367,40,2024,8,4,2025,8,0,2025,10,5,False,False,False,False,False,False,False,False,True,False
900,18500,5,0,13,369,40,2024,8,5,2025,8,3,2025,10,1,False,False,False,True,False,True,False,False,False,False
870,14000,4,1,14,370,40,2024,8,6,2025,8,5,2025,10,3,False,True,False,False,False,False,False,False,False,True
890,25000,4,0,16,372,40,2024,8,0,2025,9,1,2025,10,6,True,False,False,False,False,False,False,False,False,False
930,9500,5,0,16,374,40,2024,8,1,2025,9,4,2025,10,2,False,False,True,False,False,False,False,True,False,False
840,16000,3,1,12,376,40,2024,8,2,2025,9,0,2025,10,5,False,False,False,True,True,False,False,False,False,False
910,11000,4,1,14,377,40,2024,8,3,2025,9,2,2025,10,0,False,True,False,False,False,False,True,False,False,False
820,23000,5,0,15,378,40,2024,8,4,2025,9,4,2025,10,2,True,False,False,False,False,False,False,False,True,False
960,8000,4,2,18,380,40,2024,8,5,2025,9,0,2025,10,5,False,False,False,False,False,True,False,False,False,False
800,17000,5,0,13,382,40,2024,9,6,2025,9,3,2025,10,1,False,False,False,True,False,False,False,False,False,True
940,12500,4,0,14,383,40,2024,9,0,2025,9,5,2025,10,3,False,True,False,False,False,False,False,False,False,False
880,21500,3,1,16,384,40,2024,9,1,2025,9,0,2025,11,5,True,False,False,False,False,False,False,True,False,False
860,6500,4,1,15,386,40,2024,9,2,2025,9,3,2025,11,1,False,False,True,False,True,False,False,False,False,False
900,20000,5,0,12,388,40,2024,9,3,2025,9,6,2025,11,4,False,False,False,True,False,False,True,False,False,False
850,15000,4,2,14,389,40,2024,9,4,2025,9,1,2025,11,6,False,True,False,False,False,False,False,False,True,False
920,20500,4,0,15,390,40,2024,9,5,2025,10,3,2025,11,1,True,False,False,False,False,True,False,False,False,False
830,9000,5,0,17,392,40,2024,9,6,2025,10,6,2025,11,4,False,False,False,False,False,False,False,False,False,True
950,18000,3,1,13,394,40,2024,9,0,2025,10,2,2025,11,0,False,False,False,True,False,False,False,False,False,False
810,13000,4,1,14,395,40,2024,9,1,2025,10,4,2025,11,2,False,True,False,False,False,False,False,True,False,False
900,24000,5,0,16,396,40,2024,9,2,2025,10,6,2025,11,4,True,False,False,False,True,False,False,False,False,False
870,7500,4,0,16,398,40,2024,9,3,2025,10,2,2025,11,0,False,False,True,False,False,False,True,False,False,False
890,17000,5,0,12,400,40,2024,9,4,2025,10,5,2025,11,3,False,False,False,True,False,False,False,False,True,False
930,11500,4,2,14,401,40,2024,9,5,2025,10,0,2025,11,5,False,True,False,False,False,True,False,False,False,False
840,22500,4,1,15,402,40,2024,9,6,2025,10,2,2025,12,0,True,False,False,False,False,False,False,False,False,True
960,8500,3,1,19,404,40,2024,9,0,2025,10,5,2025,12,3,False,False,False,False,False,False,False,False,False,False
820,19000,5,0,13,406,40,2024,9,1,2025,10,1,2025,12,6,False,False,False,True,False,False,False,True,False,False
940,14000,4,0,14,407,40,2024,9,2,2025,10,3,2025,12,1,False,True,False,False,True,False,False,False,False,False
800,21000,5,0,16,409,40,2024,9,3,2025,11,6,2025,12,4,True,False,False,False,False,False,True,False,False,False
910,6000,4,1,15,411,40,2024,9,4,2025,11,2,2025,12,0,False,False,True,False,False,False,False,False,True,False
880,20000,3,2,12,413,40,2024,9,5,2025,11,5,2025,12,3,False,False,False,True,False,True,False,False,False,False
860,10500,5,0,14,414,40,2024,9,6,2025,11,0,2025,12,5,False,True,False,False,False,False,False,False,False,True
920,23000,4,1,15,415,40,2024,9,0,2025,11,2,2025,12,0,True,False,False,False,False,False,False,False,False,False
850,9500,4,0,18,417,40,2024,9,1,2025,11,5,2025,12,3,False,False,False,False,False,False,False,True,False,False
890,17500,5,0,13,419,40,2024,9,2,2025,11,1,2025,12,6,False,False,False,True,True,False,False,False,False,False
830,12500,3,1,14,420,40,2024,9,3,2025,11,3,2025,12,1,False,True,False,False,False,False,True,False,False,False
950,24500,5,0,16,421,40,2024,9,4,2025,11,5,2026,1,3,True,False,False,False,False,False,False,False,True,False
810,7000,4,1,16,423,40,2024,9,5,2025,11,1,2026,1,6,False,False,True,False,False,True,False,False,False,False
900,19500,4,0,12,425,40,2024,9,6,2025,11,4,2026,1,2,False,False,False,True,False,False,False,False,False,True
870,14500,5,0,14,426,40,2024,9,0,2025,11,6,2026,1,4,False,True,False,False,False,False,False,False,False,False
890,21500,3,2,15,427,40,2024,10,1,2025,12,1,2026,1,6,True,False,False,False,False,False,False,True,False,False
930,8000,4,1,19,429,40,2024,10,2,2025,12,4,2026,1,2,False,False,False,False,True,False,False,False,False,False
840,18000,5,0,13,431,40,2024,10,3,2025,12,0,2026,1,5,False,False,False,True,False,False,True,False,False,False
910,13000,4,0,14,432,40,2024,10,4,2025,12,2,2026,1,0,False,True,False,False,False,False,False,False,True,False
820,23500,5,0,16,433,40,2024,10,5,2025,12,4,2026,1,2,True,False,False,False,False,True,False,False,False,False
960,9000,4,1,15,435,40,2024,10,6,2025,12,0,2026,1,5,False,False,True,False,False,False,False,False,False,True
800,16500,3,1,12,437,40,2024,10,0,2025,12,3,2026,1,1,False,False,False,True,False,False,False,False,False,False
940,11000,5,0,14,438,40,2024,10,1,2025,12,5,2026,1,3,False,True,False,False,False,False,False,True,False,False
880,22000,4,2,15,439,40,2024,10,2,2025,12,0,2026,1,5,True,False,False,False,True,False,False,False,False,False
860,7500,4,0,18,441,41,2024,10,3,2025,12,3,2026,2,2,False,False,False,False,False,False,True,False,False,False
900,19000,5,0,13,443,41,2024,10,4,2025,12,6,2026,2,5,False,False,False,True,False,False,False,False,True,False
850,14500,3,1,14,444,41,2024,10,5,2025,12,1,2026,2,0,False,True,False,False,False,True,False,False,False,False
920,20500,5,0,16,446,40,2024,10,6,2026,1,4,2026,2,2,True,False,False,False,False,False,False,False,False,True
830,6500,4,1,15,448,40,2024,10,0,2026,1,0,2026,2,5,False,False,True,False,False,False,False,False,False,False
950,20000,4,0,12,450,40,2024,10,1,2026,1,3,2026,2,1,False,False,False,True,False,False,False,True,False,False
810,10000,5,0,14,451,40,2024,10,2,2026,1,5,2026,2,3,False,True,False,False,True,False,False,False,False,False
900,23000,4,2,15,452,40,2024,10,3,2026,1,0,2026,2,5,True,False,False,False,False,False,True,False,False,False
870,9000,3,1,19,454,40,2024,10,4,2026,1,3,2026,2,1,False,False,False,False,False,False,False,False,True,False
890,17500,5,0,13,456,40,2024,10,5,2026,1,6,2026,2,4,False,False,False,True,False,True,False,False,False,False
930,12500,4,1,14,457,40,2024,10,6,2026,1,1,2026,3,6,False,True,False,False,False,False,False,False,False,True
840,24500,5,0,16,458,40,2024,10,0,2026,1,3,2026,3,1,True,False,False,False,False,False,False,False,False,False
960,8000,4,0,16,460,40,2024,10,1,2026,1,6,2026,3,4,False,False,True,False,False,False,False,True,False,False
820,19500,3,1,12,462,40,2024,10,2,2026,1,2,2026,3,0,False,False,False,True,True,False,False,False,False,False
940,15000,5,0,14,463,40,2024,10,3,2026,1,4,2026,3,2,False,True,False,False,False,False,True,False,False,False
800,20000,4,2,15,465,40,2024,10,4,2026,2,0,2026,3,5,True,False,False,False,False,False,False,False,True,False
910,7000,4,0,18,467,40,2024,10,5,2026,2,3,2026,3,1,False,False,False,False,False,True,False,False,False,False
880,18000,5,0,13,469,40,2024,10,6,2026,2,6,2026,3,4,False,False,False,True,False,False,False,False,False,True
860,13000,3,1,14,470,40,2024,10,0,2026,2,1,2026,3,6,False,True,False,False,False,False,False,False,False,False
920,22500,5,0,16,471,40,2024,10,1,2026,2,3,2026,3,1,True,False,False,False,False,False,False,True,False,False
850,8500,4,1,15,473,40,2024,10,2,2026,2,6,2026,3,4,False,False,True,False,True,False,False,False,False,False
890,20000,4,0,12,475,40,2024,10,3,2026,2,2,2026,3,0,False,False,False,True,False,False,True,False,False,False
830,10000,5,0,14,476,40,2024,11,4,2026,2,4,2026,4,2,False,True,False,False,False,False,False,False,True,False
950,24000,4,2,15,477,40,2024,11,5,2026,2,6,2026,4,4,True,False,False,False,False,True,False,False,False,False
810,9500,3,1,19,479,40,2024,11,6,2026,2,2,2026,4,0,False,False,False,False,False,False,False,False,False,True
900,17500,5,0,13,481,40,2024,11,0,2026,2,5,2026,4,3,False,False,False,True,False,False,False,False,False,False
870,12500,4,1,14,482,40,2024,11,1,2026,3,0,2026,4,5,False,True,False,False,False,False,False,True,False,False
890,21000,4,0,16,484,40,2024,11,2,2026,3,3,2026,4,1,True,False,False,False,True,False,False,False,False,False
930,7000,5,0,16,486,40,2024,11,3,2026,3,6,2026,4,4,False,False,True,False,False,False,True,False,False,False
840,19500,3,1,12,487,40,2024,11,4,2026,3,1,2026,4,6,False,False,False,True,False,False,False,False,True,False
910,14000,4,1,14,488,40,2024,11,5,2026,3,3,2026,4,1,False,True,False,False,False,True,False,False,False,False
820,22000,5,0,15,490,40,2024,11,6,2026,3,6,2026,4,4,True,False,False,False,False,False,False,False,False,True
960,8500,4,2,18,492,40,2024,11,0,2026,3,2,2026,4,0,False,False,False,False,False,False,False,False,False,False
800,18000,5,0,13,493,40,2024,11,1,2026,3,4,2026,4,2,False,False,False,True,False,False,False,True,False,False
940,13000,4,0,14,494,40,2024,11,2,2026,3,6,2026,5,4,False,True,False,False,True,False,False,False,False,False
880,23500,3,1,16,496,40,2024,11,3,2026,3,2,2026,5,0,True,False,False,False,False,False,True,False,False,False
860,9000,4,1,15,498,40,2024,11,4,2026,3,5,2026,5,3,False,False,True,False,False,False,False,False,True,False
900,17000,5,0,12,499,40,2024,11,5,2026,3,0,2026,5,5,False,False,False,True,False,True,False,False,False,False
850,11500,4,2,14,501,40,2024,11,6,2026,4,3,2026,5,1,False,True,False,False,False,False,False,False,False,True
920,20500,4,0,15,503,40,2024,11,0,2026,4,6,2026,5,4,True,False,False,False,False,False,False,False,False,False
830,7500,5,0,17,505,40,2024,11,1,2026,4,2,2026,5,0,False,False,False,False,False,False,False,True,False,False
950,19500,3,1,13,506,40,2024,11,2,2026,4,4,2026,5,2,False,False,False,True,True,False,False,False,False,False
810,14500,4,1,14,507,40,2024,11,3,2026,4,6,2026,5,4,False,True,False,False,False,False,True,False,False,False
900,25000,5,0,16,509,40,2024,11,4,2026,4,2,2026,5,0,True,False,False,False,False,False,False,False,True,False
870,6000,4,0,16,511,40,2024,11,5,2026,4,5,2026,5,3,False,False,True,False,False,True,False,False,False,False
890,18000,5,0,12,512,40,2024,11,6,2026,4,0,2026,5,5,False,False,False,True,False,False,False,False,False,True
930,13000,4,2,14,513,40,2024,11,0,2026,4,2,2026,6,0,False,True,False,False,False,False,False,False,False,False
840,22000,4,1,15,515,40,2024,11,1,2026,4,5,2026,6,3,True,False,False,False,False,False,False,True,False,False
960,9500,3,1,19,517,40,2024,11,2,2026,4,1,2026,6,6,False,False,False,False,True,False,False,False,False,False
820,17000,5,0,13,518,40,2024,11,3,2026,4,3,2026,6,1,False,False,False,True,False,False,True,False,False,False
940,11000,4,0,14,519,40,2024,11,4,2026,5,5,2026,6,3,False,True,False,False,False,False,False,False,True,False
800,23000,5,0,16,521,40,2024,11,5,2026,5,1,2026,6,6,True,False,False,False,False,True,False,False,False,False
910,8000,4,1,15,523,40,2024,12,6,2026,5,4,2026,6,2,False,False,True,False,False,False,False,False,False,True
880,19000,3,2,12,524,40,2024,12,0,2026,5,6,2026,6,4,False,False,False,True,False,False,False,False,False,False
860,14000,5,0,14,525,40,2024,12,1,2026,5,1,2026,6,6,False,True,False,False,False,False,False,True,False,False
920,20500,4,1,15,527,40,2024,12,2,2026,5,4,2026,6,2,True,False,False,False,True,False,False,False,False,False
850,7000,4,0,18,529,40,2024,12,3,2026,5,0,2026,6,5,False,False,False,False,False,False,True,False,False,False
890,18500,5,0,13,530,40,2024,12,4,2026,5,2,2026,6,0,False,False,False,True,False,False,False,False,True,False
830,13500,3,1,14,531,40,2024,12,5,2026,5,4,2026,7,2,False,True,False,False,False,True,False,False,False,False
950,25000,5,0,16,533,40,2024,12,6,2026,5,0,2026,7,5,True,False,False,False,False,False,False,False,False,True
810,9500,4,1,16,535,40,2024,12,0,2026,5,3,2026,7,1,False,False,True,False,False,False,False,False,False,False
900,16000,4,0,12,536,40,2024,12,1,2026,5,5,2026,7,3,False,False,False,True,False,False,False,True,False,False
870,10500,5,0,14,538,40,2024,12,2,2026,6,1,2026,7,6,False,True,False,False,True,False,False,False,False,False
890,23000,4,2,15,540,40,2024,12,3,2026,6,4,2026,7,2,True,False,False,False,False,False,True,False,False,False
930,8000,3,1,19,542,40,2024,12,4,2026,6,0,2026,7,5,False,False,False,False,False,False,False,False,True,False
840,19000,5,0,13,543,40,2024,12,5,2026,6,2,2026,7,0,False,False,False,True,False,True,False,False,False,False
910,14000,4,1,14,544,40,2024,12,6,2026,6,4,2026,7,2,False,True,False,False,False,False,False,False,False,True
820,22000,5,0,16,546,40,2024,12,0,2026,6,0,2026,7,5,True,False,False,False,False,False,False,False,False,False
960,6500,4,0,15,548,40,2024,12,1,2026,6,3,2026,7,1,False,False,True,False,False,False,False,True,False,False
800,17500,3,1,12,549,40,2024,12,2,2026,6,5,2026,7,3,False,False,False,True,True,False,False,False,False,False
940,12000,5,0,14,550,40,2024,12,3,2026,6,0,2026,8,5,False,True,False,False,False,False,True,False,False,False
880,24000,4,2,15,552,40,2024,12,4,2026,6,3,2026,8,1,True,False,False,False,False,False,False,False,True,False
860,9500,4,0,18,554,40,2024,12,5,2026,6,6,2026,8,4,False,False,False,False,False,True,False,False,False,False
900,16000,5,0,13,555,40,2024,12,6,2026,6,1,2026,8,6,False,False,False,True,False,False,False,False,False,True
850,11000,3,1,14,556,40,2024,12,0,2026,7,3,2026,8,1,False,True,False,False,False,False,False,False,False,False
920,21500,5,0,16,558,40,2024,12,1,2026,7,6,2026,8,4,True,False,False,False,False,False,False,True,False,False
830,7000,4,1,15,560,40,2024,12,2,2026,7,2,2026,8,0,False,False,True,False,True,False,False,False,False,False
950,20000,4,0,12,561,40,2024,12,3,2026,7,4,2026,8,2,False,False,False,True,False,False,True,False,False,False
810,15000,5,0,14,562,40,2024,12,4,2026,7,6,2026,8,4,False,True,False,False,False,False,False,False,True,False
900,20000,4,2,15,564,40,2024,12,5,2026,7,2,2026,8,0,True,False,False,False,False,True,False,False,False,False
870,9000,3,1,19,566,40,2024,12,6,2026,7,5,2026,8,3,False,False,False,False,False,False,False,False,False,True
890,18000,5,0,13,567,40,2024,12,0,2026,7,0,2026,8,5,False,False,False,True,False,False,False,False,False,False
930,13000,4,1,14,568,40,2024,12,1,2026,7,2,2026,8,0,False,True,False,False,False,False,False,True,False,False
840,22500,5,0,16,570,41,2025,1,2,2026,7,5,2026,9,4,True,False,False,False,True,False,False,False,False,False
960,8500,4,0,16,572,41,2025,1,3,2026,7,1,2026,9,0,False,False,True,False,False,False,True,False,False,False
820,17000,3,1,12,573,41,2025,1,4,2026,7,3,2026,9,2,False,False,False,True,False,False,False,False,True,False
940,11500,5,0,14,575,40,2025,1,5,2026,8,6,2026,9,4,False,True,False,False,False,True,False,False,False,False
800,24000,4,2,15,577,40,2025,1,6,2026,8,2,2026,9,0,True,False,False,False,False,False,False,False,False,True
910,7000,4,0,18,579,40,2025,1,0,2026,8,5,2026,9,3,False,False,False,False,False,False,False,False,False,False
880,19500,5,0,13,580,40,2025,1,1,2026,8,0,2026,9,5,False,False,False,True,False,False,False,True,False,False
860,14500,3,1,14,581,40,2025,1,2,2026,8,2,2026,9,0,False,True,False,False,True,False,False,False,False,False
920,20000,5,0,16,583,40,2025,1,3,2026,8,5,2026,9,3,True,False,False,False,False,False,True,False,False,False
850,9000,4,1,15,585,40,2025,1,4,2026,8,1,2026,9,6,False,False,True,False,False,False,False,False,True,False
890,18000,4,0,12,586,40,2025,1,5,2026,8,3,2026,9,1,False,False,False,True,False,True,False,False,False,False
830,13000,5,0,14,587,40,2025,1,6,2026,8,5,2026,10,3,False,True,False,False,False,False,False,False,False,True
