acquisition_cost_usd,order_value_usd,satisfaction_score,support_tickets,lead_time_days,days_acq_to_order,days_order_to_payment,acquisition_date_year,acquisition_date_month,acquisition_date_dayofweek,order_date_year,order_date_month,order_date_dayofweek,payment_date_year,payment_date_month,payment_date_dayofweek,market_segment_Asia-Pacific,market_segment_Europe,market_segment_Middle East,market_segment_North America,supplier_id_SUP-B,supplier_id_SUP-C,supplier_id_SUP-D,supplier_id_SUP-E,supplier_id_SUP-F,supplier_id_SUP-G
950,22500,4,2,15,589,40,2025,1,0,2026,8,1,2026,10,6,True,False,False,False,False,False,False,False,False,False
810,8000,3,1,19,591,40,2025,1,1,2026,8,4,2026,10,2,False,False,False,False,False,False,False,True,False,False
900,17000,5,0,13,592,40,2025,1,2,2026,8,6,2026,10,4,False,False,False,True,True,False,False,False,False,False
870,11500,4,1,14,594,40,2025,1,3,2026,9,2,2026,10,0,False,True,False,False,False,False,True,False,False,False
890,24000,4,0,16,596,40,2025,1,4,2026,9,5,2026,10,3,True,False,False,False,False,False,False,False,True,False
930,9500,5,0,16,598,40,2025,1,5,2026,9,1,2026,10,6,False,False,True,False,False,True,False,False,False,False
840,19000,3,1,12,599,40,2025,1,6,2026,9,3,2026,10,1,False,False,False,True,False,False,False,False,False,True
910,14000,4,1,14,600,40,2025,1,0,2026,9,5,2026,10,3,False,True,False,False,False,False,False,False,False,False
820,21000,5,0,15,602,40,2025,1,1,2026,9,1,2026,10,6,True,False,False,False,False,False,False,True,False,False
960,6500,4,2,18,604,40,2025,1,2,2026,9,4,2026,10,2,False,False,False,False,True,False,False,False,False,False
800,18500,5,0,13,605,40,2025,1,3,2026,9,6,2026,10,4,False,False,False,True,False,False,True,False,False,False
940,10000,4,0,14,606,40,2025,1,4,2026,9,1,2026,11,6,False,True,False,False,False,False,False,False,True,False
880,23000,3,1,16,608,40,2025,1,5,2026,9,4,2026,11,2,True,False,False,False,False,True,False,False,False,False
860,8000,4,1,15,610,40,2025,1,6,2026,9,0,2026,11,5,False,False,True,False,False,False,False,False,False,True
900,20000,5,0,12,611,40,2025,1,0,2026,9,2,2026,11,0,False,False,False,True,False,False,False,False,False,False
850,15000,4,2,14,612,40,2025,1,1,2026,10,4,2026,11,2,False,True,False,False,False,False,False,True,False,False
920,20500,4,0,15,614,40,2025,1,2,2026,10,0,2026,11,5,True,False,False,False,True,False,False,False,False,False
830,9000,5,0,17,616,40,2025,1,3,2026,10,3,2026,11,1,False,False,False,False,False,False,True,False,False,False
950,17000,3,1,13,617,40,2025,1,4,2026,10,5,2026,11,3,False,False,False,True,False,False,False,False,True,False
810,12000,4,1,14,618,40,2025,2,5,2026,10,0,2026,11,5,False,True,False,False,False,True,False,False,False,False
900,24000,5,0,16,620,40,2025,2,6,2026,10,3,2026,11,1,True,False,False,False,False,False,False,False,False,True
870,7500,4,0,16,622,40,2025,2,0,2026,10,6,2026,11,4,False,False,True,False,False,False,False,False,False,False
890,19000,5,0,12,623,40,2025,2,1,2026,10,1,2026,11,6,False,False,False,True,False,False,False,True,False,False
930,14000,4,2,14,624,40,2025,2,2,2026,10,3,2026,12,1,False,True,False,False,True,False,False,False,False,False
840,21500,4,1,15,626,40,2025,2,3,2026,10,6,2026,12,4,True,False,False,False,False,False,True,False,False,False
960,8500,3,1,19,628,40,2025,2,4,2026,10,2,2026,12,0,False,False,False,False,False,False,False,False,True,False
820,18000,5,0,13,629,40,2025,2,5,2026,10,4,2026,12,2,False,False,False,True,False,True,False,False,False,False
940,10000,4,0,14,631,40,2025,2,6,2026,11,0,2026,12,5,False,True,False,False,False,False,False,False,False,True
800,23500,5,0,16,633,40,2025,2,0,2026,11,3,2026,12,1,True,False,False,False,False,False,False,False,False,False
910,6000,4,1,15,635,40,2025,2,1,2026,11,6,2026,12,4,False,False,True,False,False,False,False,True,False,False
880,20000,3,2,12,636,40,2025,2,2,2026,11,1,2026,12,6,False,False,False,True,True,False,False,False,False,False
860,15000,5,0,14,637,40,2025,2,3,2026,11,3,2026,12,1,False,True,False,False,False,False,True,False,False,False
920,20000,4,1,15,639,40,2025,2,4,2026,11,6,2026,12,4,True,False,False,False,False,False,False,False,True,False
850,9000,4,0,18,641,40,2025,2,5,2026,11,2,2026,12,0,False,False,False,False,False,True,False,False,False,False
890,17000,5,0,13,642,40,2025,2,6,2026,11,4,2026,12,2,False,False,False,True,False,False,False,False,False,True
830,12000,3,1,14,643,40,2025,2,0,2026,11,6,2027,1,4,False,True,False,False,False,False,False,False,False,False
950,23000,5,0,16,645,40,2025,2,1,2026,11,2,2027,1,0,True,False,False,False,False,False,False,True,False,False
810,7500,4,1,16,647,40,2025,2,2,2026,11,5,2027,1,3,False,False,True,False,True,False,False,False,False,False
900,18500,4,0,12,648,40,2025,2,3,2026,11,0,2027,1,5,False,False,False,True,False,False,True,False,False,False
870,13500,5,0,14,649,40,2025,2,4,2026,12,2,2027,1,0,False,True,False,False,False,False,False,False,True,False
890,25000,4,2,15,651,40,2025,2,5,2026,12,5,2027,1,3,True,False,False,False,False,True,False,False,False,False
930,8000,3,1,19,653,40,2025,2,6,2026,12,1,2027,1,6,False,False,False,False,False,False,False,False,False,True
840,16000,5,0,13,654,40,2025,2,0,2026,12,3,2027,1,1,False,False,False,True,False,False,False,False,False,False
910,11000,4,1,14,655,40,2025,2,1,2026,12,5,2027,1,3,False,True,False,False,False,False,False,True,False,False
820,21500,5,0,16,657,40,2025,2,2,2026,12,1,2027,1,6,True,False,False,False,True,False,False,False,False,False
960,9500,4,0,15,659,40,2025,2,3,2026,12,4,2027,1,2,False,False,True,False,False,False,True,False,False,False
800,17500,3,1,12,660,40,2025,2,4,2026,12,6,2027,1,4,False,False,False,True,False,False,False,False,True,False
940,12500,5,0,14,661,40,2025,3,5,2026,12,1,2027,1,6,False,True,False,False,False,True,False,False,False,False
880,24000,4,2,15,663,41,2025,3,6,2026,12,4,2027,2,3,True,False,False,False,False,False,False,False,False,True
860,6000,4,0,18,665,41,2025,3,0,2026,12,0,2027,2,6,False,False,False,False,False,False,False,False,False,False
900,19500,5,0,13,666,41,2025,3,1,2026,12,2,2027,2,1,False,False,False,True,False,False,False,True,False,False
850,14500,3,1,14,668,40,2025,3,2,2027,1,5,2027,2,3,False,True,False,False,True,False,False,False,False,False
920,20000,5,0,16,670,40,2025,3,3,2027,1,1,2027,2,6,True,False,False,False,False,False,True,False,False,False
830,8500,4,1,15,672,40,2025,3,4,2027,1,4,2027,2,2,False,False,True,False,False,False,False,False,True,False
950,18000,4,0,12,673,40,2025,3,5,2027,1,6,2027,2,4,False,False,False,True,False,True,False,False,False,False
810,13000,5,0,14,674,40,2025,3,6,2027,1,1,2027,2,6,False,True,False,False,False,False,False,False,False,True
900,22500,4,2,15,676,40,2025,3,0,2027,1,4,2027,2,2,True,False,False,False,False,False,False,False,False,False
870,7000,3,1,19,678,40,2025,3,1,2027,1,0,2027,2,5,False,False,False,False,False,False,False,True,False,False
890,17000,5,0,13,679,40,2025,3,2,2027,1,2,2027,3,0,False,False,False,True,True,False,False,False,False,False
930,11500,4,1,14,680,40,2025,3,3,2027,1,4,2027,3,2,False,True,False,False,False,False,True,False,False,False
840,24000,5,0,16,682,40,2025,3,4,2027,1,0,2027,3,5,True,False,False,False,False,False,False,False,True,False
960,9500,4,0,16,684,40,2025,3,5,2027,1,3,2027,3,1,False,False,True,False,False,True,False,False,False,False
820,19000,3,1,12,685,40,2025,3,6,2027,1,5,2027,3,3,False,False,False,True,False,False,False,False,False,True
940,14000,5,0,14,687,40,2025,3,0,2027,2,1,2027,3,6,False,True,False,False,False,False,False,False,False,False
800,21000,4,2,15,689,40,2025,3,1,2027,2,4,2027,3,2,True,False,False,False,False,False,False,True,False,False
910,8000,4,0,18,691,40,2025,3,2,2027,2,0,2027,3,5,False,False,False,False,True,False,False,False,False,False
880,18500,5,0,13,692,40,2025,3,3,2027,2,2,2027,3,0,False,False,False,True,False,False,True,False,False,False
860,13000,3,1,14,693,40,2025,3,4,2027,2,4,2027,3,2,False,True,False,False,False,False,False,False,True,False
920,22500,5,0,16,695,40,2025,3,5,2027,2,0,2027,3,5,True,False,False,False,False,True,False,False,False,False
850,6500,4,1,15,697,40,2025,3,6,2027,2,3,2027,3,1,False,False,True,False,False,False,False,False,False,True
890,20000,4,0,12,698,40,2025,3,0,2027,2,5,2027,4,3,False,False,False,True,False,False,False,False,False,False
830,10500,5,0,14,699,40,2025,3,1,2027,2,0,2027,4,5,False,True,False,False,False,False,False,True,False,False
950,24000,4,2,15,701,40,2025,3,2,2027,2,3,2027,4,1,True,False,False,False,True,False,False,False,False,False
810,9500,3,1,19,703,40,2025,3,3,2027,2,6,2027,4,4,False,False,False,False,False,False,True,False,False,False
900,17500,5,0,13,704,40,2025,3,4,2027,3,1,2027,4,6,False,False,False,True,False,False,False,False,True,False
870,12500,4,1,14,706,40,2025,3,5,2027,3,4,2027,4,2,False,True,False,False,False,True,False,False,False,False
890,21000,4,0,16,708,40,2025,3,6,2027,3,0,2027,4,5,True,False,False,False,False,False,False,False,False,True
930,7000,5,0,16,709,40,2025,3,0,2027,3,2,2027,4,0,False,False,True,False,False,False,False,False,False,False
840,19500,3,1,12,710,40,2025,4,1,2027,3,4,2027,4,2,False,False,False,True,False,False,False,True,False,False
910,14500,4,1,14,712,40,2025,4,2,2027,3,0,2027,4,5,False,True,False,False,True,False,False,False,False,False
820,23000,5,0,15,714,40,2025,4,3,2027,3,3,2027,4,1,True,False,False,False,False,False,True,False,False,False
960,8000,4,2,18,715,40,2025,4,4,2027,3,5,2027,4,3,False,False,False,False,False,False,False,False,True,False
800,18000,5,0,13,716,40,2025,4,5,2027,3,0,2027,5,5,False,False,False,True,False,True,False,False,False,False
940,10000,4,0,14,718,40,2025,4,6,2027,3,3,2027,5,1,False,True,False,False,False,False,False,False,False,True
880,22000,3,1,16,720,40,2025,4,0,2027,3,6,2027,5,4,True,False,False,False,False,False,False,False,False,False
860,9000,4,1,15,721,40,2025,4,1,2027,3,1,2027,5,6,False,False,True,False,False,False,False,True,False,False
900,20000,5,0,12,723,40,2025,4,2,2027,4,4,2027,5,2,False,False,False,True,True,False,False,False,False,False
850,15000,4,2,14,725,40,2025,4,3,2027,4,0,2027,5,5,False,True,False,False,False,False,True,False,False,False
920,20500,4,0,15,727,40,2025,4,4,2027,4,3,2027,5,1,True,False,False,False,False,False,False,False,True,False
830,7500,5,0,17,728,40,2025,4,5,2027,4,5,2027,5,3,False,False,False,False,False,True,False,False,False,False
950,17000,3,1,13,729,40,2025,4,6,2027,4,0,2027,5,5,False,False,False,True,False,False,False,False,False,True
810,12000,4,1,14,731,40,2025,4,0,2027,4,3,2027,5,1,False,True,False,False,False,False,False,False,False,False
900,23500,5,0,16,733,40,2025,4,1,2027,4,6,2027,5,4,True,False,False,False,False,False,False,True,False,False
870,8500,4,0,16,734,40,2025,4,2,2027,4,1,2027,5,6,False,False,True,False,True,False,False,False,False,False
890,19500,5,0,12,735,40,2025,4,3,2027,4,3,2027,6,1,False,False,False,True,False,False,True,False,False,False
930,14000,4,2,14,737,40,2025,4,4,2027,4,6,2027,6,4,False,True,False,False,False,False,False,False,True,False
840,21000,4,1,15,739,40,2025,4,5,2027,4,2,2027,6,0,True,False,False,False,False,True,False,False,False,False
960,9000,3,1,19,740,40,2025,4,6,2027,4,4,2027,6,2,False,False,False,False,False,False,False,False,False,True
820,18500,5,0,13,741,40,2025,4,0,2027,5,6,2027,6,4,False,False,False,True,False,False,False,False,False,False
940,10500,4,0,14,743,40,2025,4,1,2027,5,2,2027,6,0,False,True,False,False,False,False,False,True,False,False
800,22000,5,0,16,745,40,2025,4,2,2027,5,5,2027,6,3,True,False,False,False,True,False,False,False,False,False
910,6500,4,1,15,746,40,2025,4,3,2027,5,0,2027,6,5,False,False,True,False,False,False,True,False,False,False
880,20000,3,2,12,747,40,2025,4,4,2027,5,2,2027,6,0,False,False,False,True,False,False,False,False,True,False
860,15000,5,0,14,749,40,2025,4,5,2027,5,5,2027,6,3,False,True,False,False,False,True,False,False,False,False
920,20000,4,1,15,751,40,2025,4,6,2027,5,1,2027,6,6,True,False,False,False,False,False,False,False,False,True
850,8000,4,0,18,752,40,2025,4,0,2027,5,3,2027,6,1,False,False,False,False,False,False,False,False,False,False
890,17000,5,0,13,753,40,2025,4,1,2027,5,5,2027,7,3,False,False,False,True,False,False,False,True,False,False
830,12000,3,1,14,755,40,2025,4,2,2027,5,1,2027,7,6,False,True,False,False,True,False,False,False,False,False
950,23500,5,0,16,757,40,2025,5,3,2027,5,4,2027,7,2,True,False,False,False,False,False,True,False,False,False
810,7000,4,1,16,758,40,2025,5,4,2027,5,6,2027,7,4,False,False,True,False,False,False,False,False,True,False
900,19000,4,0,12,760,40,2025,5,5,2027,6,2,2027,7,0,False,False,False,True,False,True,False,False,False,False
870,14000,5,0,14,762,40,2025,5,6,2027,6,5,2027,7,3,False,True,False,False,False,False,False,False,False,True
890,21500,4,2,15,764,40,2025,5,0,2027,6,1,2027,7,6,True,False,False,False,False,False,False,False,False,False
930,9500,3,1,19,765,40,2025,5,1,2027,6,3,2027,7,1,False,False,False,False,False,False,False,True,False,False
840,18000,5,0,13,766,40,2025,5,2,2027,6,5,2027,7,3,False,False,False,True,True,False,False,False,False,False
910,13000,4,1,14,768,40,2025,5,3,2027,6,1,2027,7,6,False,True,False,False,False,False,True,False,False,False
820,24500,5,0,16,770,40,2025,5,4,2027,6,4,2027,7,2,True,False,False,False,False,False,False,False,True,False
960,6000,4,0,15,771,40,2025,5,5,2027,6,6,2027,7,4,False,False,True,False,False,True,False,False,False,False
800,17500,3,1,12,772,40,2025,5,6,2027,6,1,2027,8,6,False,False,False,True,False,False,False,False,False,True
940,12500,5,0,14,774,40,2025,5,0,2027,6,4,2027,8,2,False,True,False,False,False,False,False,False,False,False
880,20000,4,2,15,776,40,2025,5,1,2027,6,0,2027,8,5,True,False,False,False,False,False,False,True,False,False
860,9000,4,0,18,777,40,2025,5,2,2027,6,2,2027,8,0,False,False,False,False,True,False,False,False,False,False
900,19500,5,0,13,778,40,2025,5,3,2027,7,4,2027,8,2,False,False,False,True,False,False,True,False,False,False
850,14500,3,1,14,780,40,2025,5,4,2027,7,0,2027,8,5,False,True,False,False,False,False,False,False,True,False
920,21000,5,0,16,782,40,2025,5,5,2027,7,3,2027,8,1,True,False,False,False,False,True,False,False,False,False
830,8000,4,1,15,783,40,2025,5,6,2027,7,5,2027,8,3,False,False,True,False,False,False,False,False,False,True
950,18000,4,0,12,784,40,2025,5,0,2027,7,0,2027,8,5,False,False,False,True,False,False,False,False,False,False
810,10000,5,0,14,786,40,2025,5,1,2027,7,3,2027,8,1,False,True,False,False,False,False,False,True,False,False
900,23000,4,2,15,788,40,2025,5,2,2027,7,6,2027,8,4,True,False,False,False,True,False,False,False,False,False
870,7000,3,1,19,789,40,2025,5,3,2027,7,1,2027,8,6,False,False,False,False,False,False,True,False,False,False
890,17500,5,0,13,790,40,2025,5,4,2027,7,3,2027,8,1,False,False,False,True,False,False,False,False,True,False
930,12500,4,1,14,792,41,2025,5,5,2027,7,6,2027,9,5,False,True,False,False,False,True,False,False,False,False
840,24500,5,0,16,794,41,2025,5,6,2027,7,2,2027,9,1,True,False,False,False,False,False,False,False,False,True
960,9500,4,0,16,795,41,2025,5,0,2027,7,4,2027,9,3,False,False,True,False,False,False,False,False,False,False
820,19000,3,1,12,797,40,2025,5,1,2027,8,0,2027,9,5,False,False,False,True,False,False,False,True,False,False
940,14000,5,0,14,799,40,2025,5,2,2027,8,3,2027,9,1,False,True,False,False,True,False,False,False,False,False
800,20000,4,2,15,801,40,2025,5,3,2027,8,6,2027,9,4,True,False,False,False,False,False,True,False,False,False
910,8500,4,0,18,802,40,2025,5,4,2027,8,1,2027,9,6,False,False,False,False,False,False,False,False,True,False
880,18500,5,0,13,803,40,2025,5,5,2027,8,3,2027,9,1,False,False,False,True,False,True,False,False,False,False
860,13500,3,1,14,805,40,2025,6,6,2027,8,6,2027,9,4,False,True,False,False,False,False,False,False,False,True
920,22000,5,0,16,807,40,2025,6,0,2027,8,2,2027,9,0,True,False,False,False,False,False,False,False,False,False
850,6000,4,1,15,808,40,2025,6,1,2027,8,4,2027,9,2,False,False,True,False,False,False,False,True,False,False
890,17000,4,0,12,809,40,2025,6,2,2027,8,6,2027,10,4,False,False,False,True,True,False,False,False,False,False
830,11500,5,0,14,811,40,2025,6,3,2027,8,2,2027,10,0,False,True,False,False,False,False,True,False,False,False
950,23500,4,2,15,813,40,2025,6,4,2027,8,5,2027,10,3,True,False,False,False,False,False,False,False,True,False
810,9000,3,1,19,814,40,2025,6,5,2027,8,0,2027,10,5,False,False,False,False,False,True,False,False,False,False
900,19500,5,0,13,816,40,2025,6,6,2027,9,3,2027,10,1,False,False,False,True,False,False,False,False,False,True
870,14000,4,1,14,818,40,2025,6,0,2027,9,6,2027,10,4,False,True,False,False,False,False,False,False,False,False
890,21000,4,0,16,820,40,2025,6,1,2027,9,2,2027,10,0,True,False,False,False,False,False,False,True,False,False
930,7500,5,0,16,821,40,2025,6,2,2027,9,4,2027,10,2,False,False,True,False,True,False,False,False,False,False
840,18500,3,1,12,822,40,2025,6,3,2027,9,6,2027,10,4,False,False,False,True,False,False,True,False,False,False
910,10000,4,1,14,824,40,2025,6,4,2027,9,2,2027,10,0,False,True,False,False,False,False,False,False,True,False
820,22000,5,0,15,826,40,2025,6,5,2027,9,5,2027,10,3,True,False,False,False,False,True,False,False,False,False
960,8500,4,2,18,827,40,2025,6,6,2027,9,0,2027,10,5,False,False,False,False,False,False,False,False,False,True
800,17500,5,0,13,828,40,2025,6,0,2027,9,2,2027,11,0,False,False,False,True,False,False,False,False,False,False
940,12500,4,0,14,830,40,2025,6,1,2027,9,5,2027,11,3,False,True,False,False,False,False,False,True,False,False
880,23500,3,1,16,832,40,2025,6,2,2027,9,1,2027,11,6,True,False,False,False,True,False,False,False,False,False
860,6000,4,1,15,833,40,2025,6,3,2027,9,3,2027,11,1,False,False,True,False,False,False,True,False,False,False
900,20000,5,0,12,834,40,2025,6,4,2027,10,5,2027,11,3,False,False,False,True,False,False,False,False,True,False
850,15000,4,2,14,836,40,2025,6,5,2027,10,1,2027,11,6,False,True,False,False,False,True,False,False,False,False
920,20000,4,0,15,838,40,2025,6,6,2027,10,4,2027,11,2,True,False,False,False,False,False,False,False,False,True
830,9500,5,0,17,839,40,2025,6,0,2027,10,6,2027,11,4,False,False,False,False,False,False,False,False,False,False
950,18000,3,1,13,840,40,2025,6,1,2027,10,1,2027,11,6,False,False,False,True,False,False,False,True,False,False
810,13000,4,1,14,842,40,2025,6,2,2027,10,4,2027,11,2,False,True,False,False,True,False,False,False,False,False
900,24500,5,0,16,844,40,2025,6,3,2027,10,0,2027,11,5,True,False,False,False,False,False,True,False,False,False
870,7000,4,0,16,845,40,2025,6,4,2027,10,2,2027,11,0,False,False,True,False,False,False,False,False,True,False
890,17000,5,0,12,846,40,2025,6,5,2027,10,4,2027,12,2,False,False,False,True,False,True,False,False,False,False
930,11500,4,2,14,848,40,2025,6,6,2027,10,0,2027,12,5,False,True,False,False,False,False,False,False,False,True
840,22500,4,1,15,850,40,2025,6,0,2027,10,3,2027,12,1,True,False,False,False,False,False,False,False,False,False
960,8500,3,1,19,851,40,2025,7,1,2027,10,5,2027,12,3,False,False,False,False,False,False,False,True,False,False
820,19500,5,0,13,853,40,2025,7,2,2027,11,1,2027,12,6,False,False,False,True,True,False,False,False,False,False
940,14500,4,0,14,855,40,2025,7,3,2027,11,4,2027,12,2,False,True,False,False,False,False,True,False,False,False
800,21000,5,0,16,857,40,2025,7,4,2027,11,0,2027,12,5,True,False,False,False,False,False,False,False,True,False
910,6000,4,1,15,858,40,2025,7,5,2027,11,2,2027,12,0,False,False,True,False,False,True,False,False,False,False
880,20000,3,2,12,859,40,2025,7,6,2027,11,4,2027,12,2,False,False,False,True,False,False,False,False,False,True
860,10000,5,0,14,861,40,2025,7,0,2027,11,0,2027,12,5,False,True,False,False,False,False,False,False,False,False
920,23000,4,1,15,863,40,2025,7,1,2027,11,3,2027,12,1,True,False,False,False,False,False,False,True,False,False
850,9500,4,0,18,864,40,2025,7,2,2027,11,5,2027,12,3,False,False,False,False,True,False,False,False,False,False
890,17500,5,0,13,865,40,2025,7,3,2027,11,0,2028,1,5,False,False,False,True,False,False,True,False,False,False
830,12500,3,1,14,867,40,2025,7,4,2027,11,3,2028,1,1,False,True,False,False,False,False,False,False,True,False
950,24500,5,0,16,869,40,2025,7,5,2027,11,6,2028,1,4,True,False,False,False,False,True,False,False,False,False
810,7000,4,1,16,870,40,2025,7,6,2027,11,1,2028,1,6,False,False,True,False,False,False,False,False,False,True
900,19500,4,0,12,871,40,2025,7,0,2027,12,3,2028,1,1,False,False,False,True,False,False,False,False,False,False
870,14500,5,0,14,873,40,2025,7,1,2027,12,6,2028,1,4,False,True,False,False,False,False,False,True,False,False
890,21500,4,2,15,875,40,2025,7,2,2027,12,2,2028,1,0,True,False,False,False,True,False,False,False,False,False
930,8000,3,1,19,876,40,2025,7,3,2027,12,4,2028,1,2,False,False,False,False,False,False,True,False,False,False
840,18000,5,0,13,877,40,2025,7,4,2027,12,6,2028,1,4,False,False,False,True,False,False,False,False,True,False
910,13000,4,1,14,879,40,2025,7,5,2027,12,2,2028,1,0,False,True,False,False,False,True,False,False,False,False
820,24000,5,0,16,881,40,2025,7,6,2027,12,5,2028,1,3,True,False,False,False,False,False,False,False,False,True
