acquisition_cost_usd,order_value_usd,satisfaction_score,support_tickets,lead_time_days,days_acq_to_order,days_order_to_payment,acquisition_date_year,acquisition_date_month,acquisition_date_dayofweek,order_date_year,order_date_month,order_date_dayofweek,payment_date_year,payment_date_month,payment_date_dayofweek,market_segment_Asia-Pacific,market_segment_Europe,market_segment_Middle East,market_segment_North America,supplier_id_SUP-B,supplier_id_SUP-C,supplier_id_SUP-D,supplier_id_SUP-E,supplier_id_SUP-F,supplier_id_SUP-G
960,9500,4,0,15,882,40,2025,7,0,2027,12,0,2028,1,5,False,False,True,False,False,False,False,False,False,False
800,17000,3,1,12,883,40,2025,7,1,2027,12,2,2028,1,0,False,False,False,True,False,False,False,True,False,False
940,11500,5,0,14,885,41,2025,7,2,2027,12,5,2028,2,4,False,True,False,False,True,False,False,False,False,False
880,22500,4,2,15,887,41,2025,7,3,2027,12,1,2028,2,0,True,False,False,False,False,False,True,False,False,False
860,7000,4,0,18,888,41,2025,7,4,2027,12,3,2028,2,2,False,False,False,False,False,False,False,False,True,False
900,19000,5,0,13,890,40,2025,7,5,2028,1,6,2028,2,4,False,False,False,True,False,True,False,False,False,False
850,14000,3,1,14,892,40,2025,7,6,2028,1,2,2028,2,0,False,True,False,False,False,False,False,False,False,True
920,20500,5,0,16,894,40,2025,7,0,2028,1,5,2028,2,3,True,False,False,False,False,False,False,False,False,False
830,8000,4,1,15,895,40,2025,7,1,2028,1,0,2028,2,5,False,False,True,False,False,False,False,True,False,False
950,18500,4,0,12,896,40,2025,7,2,2028,1,2,2028,2,0,False,False,False,True,True,False,False,False,False,False
810,13500,5,0,14,898,40,2025,7,3,2028,1,5,2028,2,3,False,True,False,False,False,False,True,False,False,False
900,25000,4,2,15,900,40,2025,8,4,2028,1,1,2028,2,6,True,False,False,False,False,False,False,False,True,False
870,9500,3,1,19,901,40,2025,8,5,2028,1,3,2028,2,1,False,False,False,False,False,True,False,False,False,False
890,16000,5,0,13,902,40,2025,8,6,2028,1,5,2028,3,3,False,False,False,True,False,False,False,False,False,True
930,11000,4,1,14,904,40,2025,8,0,2028,1,1,2028,3,6,False,True,False,False,False,False,False,False,False,False
840,22000,5,0,16,906,40,2025,8,1,2028,1,4,2028,3,2,True,False,False,False,False,False,False,True,False,False
960,6500,4,0,16,907,40,2025,8,2,2028,1,6,2028,3,4,False,False,True,False,True,False,False,False,False,False
820,17500,3,1,12,909,40,2025,8,3,2028,2,2,2028,3,0,False,False,False,True,False,False,True,False,False,False
940,12500,5,0,14,911,40,2025,8,4,2028,2,5,2028,3,3,False,True,False,False,False,False,False,False,True,False
800,24000,4,2,15,913,40,2025,8,5,2028,2,1,2028,3,6,True,False,False,False,False,True,False,False,False,False
910,8000,4,0,18,914,40,2025,8,6,2028,2,3,2028,3,1,False,False,False,False,False,False,False,False,False,True
880,19500,5,0,13,915,40,2025,8,0,2028,2,5,2028,3,3,False,False,False,True,False,False,False,False,False,False
860,14500,3,1,14,917,40,2025,8,1,2028,2,1,2028,3,6,False,True,False,False,False,False,False,True,False,False
920,20000,5,0,16,919,40,2025,8,2,2028,2,4,2028,3,2,True,False,False,False,True,False,False,False,False,False
850,9000,4,1,15,920,40,2025,8,3,2028,2,6,2028,3,4,False,False,True,False,False,False,True,False,False,False
890,18000,4,0,12,921,40,2025,8,4,2028,2,1,2028,4,6,False,False,False,True,False,False,False,False,True,False
830,13000,5,0,14,923,40,2025,8,5,2028,2,4,2028,4,2,False,True,False,False,False,True,False,False,False,False
950,22500,4,2,15,925,40,2025,8,6,2028,2,0,2028,4,5,True,False,False,False,False,False,False,False,False,True
810,7500,3,1,19,927,40,2025,8,0,2028,3,3,2028,4,1,False,False,False,False,False,False,False,False,False,False
900,17000,5,0,13,929,40,2025,8,1,2028,3,6,2028,4,4,False,False,False,True,False,False,False,True,False,False
870,11500,4,1,14,931,40,2025,8,2,2028,3,2,2028,4,0,False,True,False,False,True,False,False,False,False,False
890,24000,5,0,16,932,40,2025,8,3,2028,3,4,2028,4,2,True,False,False,False,False,False,True,False,False,False
930,8500,4,0,16,933,40,2025,8,4,2028,3,6,2028,4,4,False,False,True,False,False,False,False,False,True,False
840,19500,3,1,12,935,40,2025,8,5,2028,3,2,2028,4,0,False,False,False,True,False,True,False,False,False,False
910,14500,5,0,14,937,40,2025,8,6,2028,3,5,2028,4,3,False,True,False,False,False,False,False,False,False,True
820,20000,4,2,15,938,40,2025,8,0,2028,3,0,2028,4,5,True,False,False,False,False,False,False,False,False,False
960,9000,4,0,18,939,40,2025,8,1,2028,3,2,2028,5,0,False,False,False,False,False,False,False,True,False,False
800,18000,5,0,13,941,40,2025,8,2,2028,3,5,2028,5,3,False,False,False,True,True,False,False,False,False,False
940,13000,3,1,14,943,40,2025,8,3,2028,3,1,2028,5,6,False,True,False,False,False,False,True,False,False,False
880,22500,5,0,16,944,40,2025,8,4,2028,3,3,2028,5,1,True,False,False,False,False,False,False,False,True,False
860,7500,4,1,15,946,40,2025,8,5,2028,4,6,2028,5,4,False,False,True,False,False,True,False,False,False,False
900,17000,4,0,12,948,40,2025,8,6,2028,4,2,2028,5,0,False,False,False,True,False,False,False,False,False,True
850,11000,5,0,14,950,40,2025,9,0,2028,4,5,2028,5,3,False,True,False,False,False,False,False,False,False,False
920,24000,4,2,15,951,40,2025,9,1,2028,4,0,2028,5,5,True,False,False,False,False,False,False,True,False,False
830,8500,3,1,19,952,40,2025,9,2,2028,4,2,2028,5,0,False,False,False,False,True,False,False,False,False,False
950,19000,5,0,13,954,40,2025,9,3,2028,4,5,2028,5,3,False,False,False,True,False,False,True,False,False,False
810,14000,4,1,14,956,40,2025,9,4,2028,4,1,2028,5,6,False,True,False,False,False,False,False,False,True,False
900,20500,4,0,16,957,40,2025,9,5,2028,4,3,2028,5,1,True,False,False,False,False,True,False,False,False,False
870,9000,5,0,16,958,40,2025,9,6,2028,4,5,2028,6,3,False,False,True,False,False,False,False,False,False,True
890,18500,3,1,12,960,40,2025,9,0,2028,4,1,2028,6,6,False,False,False,True,False,False,False,False,False,False
930,10000,4,1,14,962,40,2025,9,1,2028,4,4,2028,6,2,False,True,False,False,False,False,False,True,False,False
840,22000,5,0,15,963,40,2025,9,2,2028,4,6,2028,6,4,True,False,False,False,True,False,False,False,False,False
960,7500,4,2,18,964,40,2025,9,3,2028,5,1,2028,6,6,False,False,False,False,False,False,True,False,False,False
820,17000,5,0,13,966,40,2025,9,4,2028,5,4,2028,6,2,False,False,False,True,False,False,False,False,True,False
940,12000,4,0,14,968,40,2025,9,5,2028,5,0,2028,6,5,False,True,False,False,False,True,False,False,False,False
800,23500,3,1,16,969,40,2025,9,6,2028,5,2,2028,6,0,True,False,False,False,False,False,False,False,False,True
910,6000,4,1,15,970,40,2025,9,0,2028,5,4,2028,6,2,False,False,True,False,False,False,False,False,False,False
880,20000,5,0,12,972,40,2025,9,1,2028,5,0,2028,6,5,False,False,False,True,False,False,False,True,False,False
860,15000,4,2,14,974,40,2025,9,2,2028,5,3,2028,6,1,False,True,False,False,True,False,False,False,False,False
920,20000,4,0,15,975,40,2025,9,3,2028,5,5,2028,6,3,True,False,False,False,False,False,True,False,False,False
850,9500,5,0,17,976,40,2025,9,4,2028,5,0,2028,7,5,False,False,False,False,False,False,False,False,True,False
890,18000,3,1,13,978,40,2025,9,5,2028,5,3,2028,7,1,False,False,False,True,False,True,False,False,False,False
830,13000,4,1,14,980,40,2025,9,6,2028,5,6,2028,7,4,False,True,False,False,False,False,False,False,False,True
950,24500,5,0,16,981,40,2025,9,0,2028,5,1,2028,7,6,True,False,False,False,False,False,False,False,False,False
810,7000,4,0,16,983,40,2025,9,1,2028,6,4,2028,7,2,False,False,True,False,False,False,False,True,False,False
900,17000,5,0,12,985,40,2025,9,2,2028,6,0,2028,7,5,False,False,False,True,True,False,False,False,False,False
870,11500,4,2,14,987,40,2025,9,3,2028,6,3,2028,7,1,False,True,False,False,False,False,True,False,False,False
890,22500,4,1,15,988,40,2025,9,4,2028,6,5,2028,7,3,True,False,False,False,False,False,False,False,True,False
930,8000,3,1,19,989,40,2025,9,5,2028,6,0,2028,7,5,False,False,False,False,False,True,False,False,False,False
840,19500,5,0,13,991,40,2025,9,6,2028,6,3,2028,7,1,False,False,False,True,False,False,False,False,False,True
910,14500,4,0,14,993,40,2025,9,0,2028,6,6,2028,7,4,False,True,False,False,False,False,False,False,False,False
820,21000,5,0,16,994,40,2025,9,1,2028,6,1,2028,7,6,True,False,False,False,False,False,False,True,False,False
960,9500,4,1,15,995,40,2025,10,2,2028,6,3,2028,8,1,False,False,True,False,True,False,False,False,False,False
800,18000,3,2,12,997,40,2025,10,3,2028,6,6,2028,8,4,False,False,False,True,False,False,True,False,False,False
940,10000,5,0,14,999,40,2025,10,4,2028,6,2,2028,8,0,False,True,False,False,False,False,False,False,True,False
880,23000,4,1,15,1000,40,2025,10,5,2028,6,4,2028,8,2,True,False,False,False,False,True,False,False,False,False
860,6500,4,0,18,1001,40,2025,10,6,2028,7,6,2028,8,4,False,False,False,False,False,False,False,False,False,True
900,17500,5,0,13,1003,40,2025,10,0,2028,7,2,2028,8,0,False,False,False,True,False,False,False,False,False,False
850,12500,3,1,14,1005,40,2025,10,1,2028,7,5,2028,8,3,False,True,False,False,False,False,False,True,False,False
920,20500,5,0,16,1006,40,2025,10,2,2028,7,0,2028,8,5,True,False,False,False,True,False,False,False,False,False
830,7000,4,1,15,1007,40,2025,10,3,2028,7,2,2028,8,0,False,False,True,False,False,False,True,False,False,False
950,19000,4,0,12,1009,40,2025,10,4,2028,7,5,2028,8,3,False,False,False,True,False,False,False,False,True,False
810,14000,5,0,14,1011,40,2025,10,5,2028,7,1,2028,8,6,False,True,False,False,False,True,False,False,False,False
900,24500,4,2,15,1012,40,2025,10,6,2028,7,3,2028,8,1,True,False,False,False,False,False,False,False,False,True
870,9000,3,1,19,1013,40,2025,10,0,2028,7,5,2028,8,3,False,False,False,False,False,False,False,False,False,False
890,18000,5,0,13,1015,41,2025,10,1,2028,7,1,2028,9,0,False,False,False,True,False,False,False,True,False,False
930,13000,4,1,14,1017,41,2025,10,2,2028,7,4,2028,9,3,False,True,False,False,True,False,False,False,False,False
840,21000,5,0,16,1018,41,2025,10,3,2028,7,6,2028,9,5,True,False,False,False,False,False,True,False,False,False
960,8000,4,0,16,1020,40,2025,10,4,2028,8,2,2028,9,0,False,False,True,False,False,False,False,False,True,False
820,17000,3,1,12,1022,40,2025,10,5,2028,8,5,2028,9,3,False,False,False,True,False,True,False,False,False,False
940,11500,5,0,14,1024,40,2025,10,6,2028,8,1,2028,9,6,False,True,False,False,False,False,False,False,False,True
800,23000,4,2,15,1025,40,2025,10,0,2028,8,3,2028,9,1,True,False,False,False,False,False,False,False,False,False
910,9500,4,0,18,1026,40,2025,10,1,2028,8,5,2028,9,3,False,False,False,False,False,False,False,True,False,False
880,19000,5,0,13,1028,40,2025,10,2,2028,8,1,2028,9,6,False,False,False,True,True,False,False,False,False,False
860,14000,3,1,14,1030,40,2025,10,3,2028,8,4,2028,9,2,False,True,False,False,False,False,True,False,False,False
920,20500,5,0,16,1031,40,2025,10,4,2028,8,6,2028,9,4,True,False,False,False,False,False,False,False,True,False
850,6500,4,1,15,1032,40,2025,10,5,2028,8,1,2028,10,6,False,False,True,False,False,True,False,False,False,False
890,18500,4,0,12,1034,40,2025,10,6,2028,8,4,2028,10,2,False,False,False,True,False,False,False,False,False,True
830,13500,5,0,14,1036,40,2025,10,0,2028,8,0,2028,10,5,False,True,False,False,False,False,False,False,False,False
950,25000,4,2,15,1037,40,2025,10,1,2028,8,2,2028,10,0,True,False,False,False,False,False,False,True,False,False
810,8000,3,1,19,1039,40,2025,10,2,2028,9,5,2028,10,3,False,False,False,False,True,False,False,False,False,False
900,17000,5,0,13,1041,40,2025,10,3,2028,9,1,2028,10,6,False,False,False,True,False,False,True,False,False,False
870,11000,4,1,14,1043,40,2025,10,4,2028,9,4,2028,10,2,False,True,False,False,False,False,False,False,True,False
890,22000,4,0,16,1044,40,2025,11,5,2028,9,6,2028,10,4,True,False,False,False,False,True,False,False,False,False
930,9500,5,0,16,1045,40,2025,11,6,2028,9,1,2028,10,6,False,False,True,False,False,False,False,False,False,True
840,19500,3,1,12,1047,40,2025,11,0,2028,9,4,2028,10,2,False,False,False,True,False,False,False,False,False,False
910,14500,4,1,14,1049,40,2025,11,1,2028,9,0,2028,10,5,False,True,False,False,False,False,False,True,False,False
820,21500,5,0,15,1050,40,2025,11,2,2028,9,2,2028,10,0,True,False,False,False,True,False,False,False,False,False
960,7000,4,2,18,1051,40,2025,11,3,2028,9,4,2028,11,2,False,False,False,False,False,False,True,False,False,False
800,18500,5,0,13,1053,40,2025,11,4,2028,9,0,2028,11,5,False,False,False,True,False,False,False,False,True,False
940,10000,4,0,14,1055,40,2025,11,5,2028,9,3,2028,11,1,False,True,False,False,False,True,False,False,False,False
880,23000,3,1,16,1056,40,2025,11,6,2028,9,5,2028,11,3,True,False,False,False,False,False,False,False,False,True
860,8500,4,1,15,1057,40,2025,11,0,2028,10,0,2028,11,5,False,False,True,False,False,False,False,False,False,False
900,20000,5,0,12,1059,40,2025,11,1,2028,10,3,2028,11,1,False,False,False,True,False,False,False,True,False,False
850,15000,4,2,14,1061,40,2025,11,2,2028,10,6,2028,11,4,False,True,False,False,True,False,False,False,False,False
920,20500,4,0,15,1062,40,2025,11,3,2028,10,1,2028,11,6,True,False,False,False,False,False,True,False,False,False
830,9000,5,0,17,1063,40,2025,11,4,2028,10,3,2028,11,1,False,False,False,False,False,False,False,False,True,False
950,17500,3,1,13,1065,40,2025,11,5,2028,10,6,2028,11,4,False,False,False,True,False,True,False,False,False,False
810,12500,4,1,14,1067,40,2025,11,6,2028,10,2,2028,11,0,False,True,False,False,False,False,False,False,False,True
900,24000,5,0,16,1068,40,2025,11,0,2028,10,4,2028,11,2,True,False,False,False,False,False,False,False,False,False
870,7000,4,0,16,1069,40,2025,11,1,2028,10,6,2028,12,4,False,False,True,False,False,False,False,True,False,False
890,19000,5,0,12,1071,40,2025,11,2,2028,10,2,2028,12,0,False,False,False,True,True,False,False,False,False,False
930,14000,4,2,14,1073,40,2025,11,3,2028,10,5,2028,12,3,False,True,False,False,False,False,True,False,False,False
840,21500,4,1,15,1074,40,2025,11,4,2028,10,0,2028,12,5,True,False,False,False,False,False,False,False,True,False
960,8500,3,1,19,1076,40,2025,11,5,2028,11,3,2028,12,1,False,False,False,False,False,True,False,False,False,False
820,18000,5,0,13,1078,40,2025,11,6,2028,11,6,2028,12,4,False,False,False,True,False,False,False,False,False,True
940,13000,4,0,14,1080,40,2025,11,0,2028,11,2,2028,12,0,False,True,False,False,False,False,False,False,False,False
800,23000,5,0,16,1081,40,2025,11,1,2028,11,4,2028,12,2,True,False,False,False,False,False,False,True,False,False
910,9000,4,1,15,1082,40,2025,11,2,2028,11,6,2028,12,4,False,False,True,False,True,False,False,False,False,False
880,17500,3,2,12,1084,40,2025,11,3,2028,11,2,2028,12,0,False,False,False,True,False,False,True,False,False,False
860,12000,5,0,14,1086,40,2025,11,4,2028,11,5,2028,12,3,False,True,False,False,False,False,False,False,True,False
920,20500,4,1,15,1087,40,2025,11,5,2028,11,0,2028,12,5,True,False,False,False,False,True,False,False,False,False
850,7500,4,0,18,1088,40,2025,11,6,2028,11,2,2029,1,0,False,False,False,False,False,False,False,False,False,True
890,19000,5,0,13,1090,40,2025,12,0,2028,11,5,2029,1,3,False,False,False,True,False,False,False,False,False,False
830,14000,3,1,14,1092,40,2025,12,1,2028,11,1,2029,1,6,False,True,False,False,False,False,False,True,False,False
950,22500,5,0,16,1093,40,2025,12,2,2028,11,3,2029,1,1,True,False,False,False,True,False,False,False,False,False
810,8000,4,1,16,1094,40,2025,12,3,2028,12,5,2029,1,3,False,False,True,False,False,False,True,False,False,False
900,18000,4,0,12,1096,40,2025,12,4,2028,12,1,2029,1,6,False,False,False,True,False,False,False,False,True,False
870,13000,5,0,14,1098,40,2025,12,5,2028,12,4,2029,1,2,False,True,False,False,False,True,False,False,False,False
890,21500,4,2,15,1099,40,2025,12,6,2028,12,6,2029,1,4,True,False,False,False,False,False,False,False,False,True
930,9500,3,1,19,1100,40,2025,12,0,2028,12,1,2029,1,6,False,False,False,False,False,False,False,False,False,False
840,17000,5,0,13,1102,40,2025,12,1,2028,12,4,2029,1,2,False,False,False,True,False,False,False,True,False,False
910,11500,4,1,14,1104,40,2025,12,2,2028,12,0,2029,1,5,False,True,False,False,True,False,False,False,False,False
820,23000,5,0,16,1105,40,2025,12,3,2028,12,2,2029,1,0,True,False,False,False,False,False,True,False,False,False
960,6000,4,0,15,1106,40,2025,12,4,2028,12,4,2029,1,2,False,False,True,False,False,False,False,False,True,False
800,19000,3,1,12,1108,41,2025,12,5,2028,12,0,2029,2,6,False,False,False,True,False,True,False,False,False,False
940,14000,5,0,14,1110,41,2025,12,6,2028,12,3,2029,2,2,False,True,False,False,False,False,False,False,False,True
880,20000,4,2,15,1111,41,2025,12,0,2028,12,5,2029,2,4,True,False,False,False,False,False,False,False,False,False
860,9000,4,0,18,1113,40,2025,12,1,2029,1,1,2029,2,6,False,False,False,False,False,False,False,True,False,False
900,18500,5,0,13,1115,40,2025,12,2,2029,1,4,2029,2,2,False,False,False,True,True,False,False,False,False,False
850,13500,3,1,14,1117,40,2025,12,3,2029,1,0,2029,2,5,False,True,False,False,False,False,True,False,False,False
920,22000,5,0,16,1118,40,2025,12,4,2029,1,2,2029,2,0,True,False,False,False,False,False,False,False,True,False
830,7500,4,1,15,1119,40,2025,12,5,2029,1,4,2029,2,2,False,False,True,False,False,True,False,False,False,False
950,17000,4,0,12,1121,40,2025,12,6,2029,1,0,2029,2,5,False,False,False,True,False,False,False,False,False,True
810,12000,5,0,14,1123,40,2025,12,0,2029,1,3,2029,2,1,False,True,False,False,False,False,False,False,False,False
900,23500,4,2,15,1124,40,2025,12,1,2029,1,5,2029,3,3,True,False,False,False,False,False,False,True,False,False
870,8000,3,1,19,1125,40,2025,12,2,2029,1,0,2029,3,5,False,False,False,False,True,False,False,False,False,False
890,19500,5,0,13,1127,40,2025,12,3,2029,1,3,2029,3,1,False,False,False,True,False,False,True,False,False,False
930,14500,4,1,14,1129,40,2025,12,4,2029,1,6,2029,3,4,False,True,False,False,False,False,False,False,True,False
840,21000,5,0,16,1130,40,2025,12,5,2029,1,1,2029,3,6,True,False,False,False,False,True,False,False,False,False
960,9000,4,0,16,1132,40,2025,12,6,2029,2,4,2029,3,2,False,False,True,False,False,False,False,False,False,True
820,18000,3,1,12,1134,40,2025,12,0,2029,2,0,2029,3,5,False,False,False,True,False,False,False,False,False,False
940,10000,5,0,14,1136,40,2025,12,1,2029,2,3,2029,3,1,False,True,False,False,False,False,False,True,False,False
800,22500,4,2,15,1137,40,2025,12,2,2029,2,5,2029,3,3,True,False,False,False,True,False,False,False,False,False
910,7500,4,0,18,1138,40,2026,1,3,2029,2,0,2029,3,5,False,False,False,False,False,False,True,False,False,False
880,17000,5,0,13,1140,40,2026,1,4,2029,2,3,2029,3,1,False,False,False,True,False,False,False,False,True,False
860,12000,3,1,14,1142,40,2026,1,5,2029,2,6,2029,3,4,False,True,False,False,False,True,False,False,False,False
920,23000,5,0,16,1143,40,2026,1,6,2029,2,1,2029,4,6,True,False,False,False,False,False,False,False,False,True
850,8500,4,1,15,1144,40,2026,1,0,2029,2,3,2029,4,1,False,False,True,False,False,False,False,False,False,False
890,19500,4,0,12,1146,40,2026,1,1,2029,2,6,2029,4,4,False,False,False,True,False,False,False,True,False,False
830,14500,5,0,14,1148,40,2026,1,2,2029,2,2,2029,4,0,False,True,False,False,True,False,False,False,False,False
950,20000,4,2,15,1149,40,2026,1,3,2029,3,4,2029,4,2,True,False,False,False,False,False,True,False,False,False
810,9000,3,1,19,1151,40,2026,1,4,2029,3,0,2029,4,5,False,False,False,False,False,False,False,False,True,False
900,18000,5,0,13,1153,40,2026,1,5,2029,3,3,2029,4,1,False,False,False,True,False,True,False,False,False,False
870,13000,4,1,14,1154,40,2026,1,6,2029,3,5,2029,4,3,False,True,False,False,False,False,False,False,False,True
890,22000,4,0,16,1155,40,2026,1,0,2029,3,0,2029,4,5,True,False,False,False,False,False,False,False,False,False
930,7500,5,0,16,1157,40,2026,1,1,2029,3,3,2029,4,1,False,False,True,False,False,False,False,True,False,False
840,17000,3,1,12,1159,40,2026,1,2,2029,3,6,2029,4,4,False,False,False,True,True,False,False,False,False,False
910,11500,4,1,14,1160,40,2026,1,3,2029,3,1,2029,4,6,False,True,False,False,False,False,True,False,False,False
820,23500,5,0,15,1161,40,2026,1,4,2029,3,3,2029,5,1,True,False,False,False,False,False,False,False,True,False
960,8000,4,2,18,1163,40,2026,1,5,2029,3,6,2029,5,4,False,False,False,False,False,True,False,False,False,False
800,19000,5,0,13,1165,40,2026,1,6,2029,3,2,2029,5,0,False,False,False,True,False,False,False,False,False,True
940,14000,4,0,14,1166,40,2026,1,0,2029,3,4,2029,5,2,False,True,False,False,False,False,False,False,False,False
880,20500,3,1,16,1168,40,2026,1,1,2029,4,0,2029,5,5,True,False,False,False,False,False,False,True,False,False
860,9000,4,1,15,1170,40,2026,1,2,2029,4,3,2029,5,1,False,False,True,False,True,False,False,False,False,False
900,20000,5,0,12,1172,40,2026,1,3,2029,4,6,2029,5,4,False,False,False,True,False,False,True,False,False,False
850,15000,4,2,14,1173,40,2026,1,4,2029,4,1,2029,5,6,False,True,False,False,False,False,False,False,True,False
920,21000,4,0,15,1174,40,2026,1,5,2029,4,3,2029,5,1,True,False,False,False,False,True,False,False,False,False
